t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,1.3480331791581022e-15,-4.833443695692678e+18,7.0,1.66015625e-08,7.000000000000097,1.9257616845115478e-16
2.1000000000000002e-06,3.262514901143695e-14,-4.903104302931818e+18,7.0,2.24609375e-08,7.000000000002228,4.660735573060937e-15
3.3100000000000005e-06,2.9254849398875045e-13,-4.921539031563132e+18,7.00000000003,2.83203125e-08,7.0000000000204325,4.179264199827093e-14
4.641000000000001e-06,1.6765123896208294e-12,-4.930957638041559e+18,7.00000000019,3.22265625e-08,7.000000000122133,2.3950176994165404e-13
6.105100000000001e-06,7.388715268852926e-12,-4.9369637366879e+18,7.00000000087,3.7109375e-08,7.000000000566167,1.0555307526079028e-12
7.715610000000002e-06,2.7357649261049464e-11,-4.941248194200104e+18,7.0000000034,4.1015625e-08,7.000000002212738,3.908235607485937e-12
9.487171000000002e-06,8.945514118515695e-11,-4.944519033925094e+18,7.00000001174,4.4921875e-08,7.000000007647522,1.2779305869632418e-11
1.1435888100000002e-05,2.664964960326995e-10,-4.947131970656712e+18,7.00000003695,4.8828125e-08,7.000000024087512,3.8070927873666505e-11
1.3579476910000003e-05,7.386025131205795e-10,-4.949288044857172e+18,7.00000010814,5.37109375e-08,7.000000070551189,1.0551464366805657e-10
1.5937424601000003e-05,1.9326695544119154e-09,-4.951110695426985e+18,7.0000002985,5.76171875e-08,7.00000019487159,2.7609564294410266e-10
1.8531167061100006e-05,4.826315052521353e-09,-4.952680536969427e+18,7.00000078445,6.15234375e-08,7.000000512566519,6.894735284457581e-10
2.1384283767210007e-05,1.1596352917868873e-08,-4.954052795180058e+18,7.00000197427,6.54296875e-08,7.000001291821496,1.6566215396870797e-09
2.452271214393101e-05,2.697810463616274e-08,-4.95526677618334e+18,7.00000476848,7.03125e-08,7.000003127695898,3.8540132259973406e-09
2.7974983358324114e-05,6.107261695180295e-08,-4.956351344055814e+18,7.00001101911,7.421875e-08,7.00000726041023,8.724650515323013e-09
3.177248169415653e-05,1.35070969974256e-07,-4.957328255184561e+18,7.00002412814,7.8125e-08,7.000016028980665,1.929580866887313e-08
