t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1.0,247980.64278387715,-9.409078513160211e+21,42931.8125,3e-09,31910.846256946134,7.771045643451039
2.1,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
3.3100000000000005,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
4.641000000000001,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
6.105100000000002,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
7.7156100000000025,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
9.487171000000004,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
11.435888100000005,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
13.579476910000007,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
15.937424601000009,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
18.53116706110001,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
21.384283767210015,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
24.522712143931017,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
27.97498335832412,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
31.772481694156536,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
35.949729863572195,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
40.544702849929415,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
45.59917313492236,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
51.1590904484146,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
57.27499949325607,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
64.00249944258168,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
71.40274938683986,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
79.54302432552385,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
88.49732675807624,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
98.34705943388387,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
109.18176537727226,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
121.09994191499949,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
134.20993610649944,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
148.6309297171494,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
164.49402268886433,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
181.94342495775078,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
201.13776745352587,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
222.25154419887846,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
245.47669861876633,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
271.024368480643,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
299.1268053287073,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
330.03948586157804,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
364.0434344477359,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
401.44777789250946,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
442.5925556817604,17600232.611914087,-9.409078534369302e+21,1566386.45551,3e-09,1078498.5414170043,16.31919927197093
