t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,2022.5292132430907,-2.0773812096799849e+21,7.00121577459,3.662109375e-10,5.93961197380171,340.5153774630416
2.1000000000000002e-06,49156.52959959018,-2.1030797889534563e+21,7.00365621639,6.103515625e-10,6.490585512937931,7573.51235903211
3.3100000000000005e-06,420462.7450216073,-2.1095304307506196e+21,7.0076022167,8.544921875e-10,6.7601583505608955,62197.1739739974
4.641000000000001e-06,2235148.221651536,-2.112659242018358e+21,7.0134399896,1.3427734375e-09,6.88885111901809,324458.77883482625
6.105100000000001e-06,8990770.028216727,-2.1145485264907943e+21,7.02149258052,1.8310546875e-09,6.953689544700222,1292949.5874703054
7.715610000000002e-06,30039121.65841024,-2.115821222839514e+21,7.0310493931,2.3193359375e-09,6.988786408130395,4298188.541499032
9.487171000000002e-06,87804075.59759055,-2.1167361868431756e+21,7.04111239851,2.8076171875e-09,7.009581301816301,12526293.913566425
1.1435888100000002e-05,231830811.30668664,-2.1174225971025837e+21,7.05128344945,3.173828125e-09,7.0233504967944835,33008577.802360307
1.3579476910000003e-05,564739999.764208,-2.1179530424466937e+21,7.06172783074,3.41796875e-09,7.033674151067127,80290896.00042495
1.5937424601000003e-05,1288112904.2004538,-2.118371877209798e+21,7.07272769158,3.5400390625e-09,7.042393214569509,182908404.1395996
1.8531167061100006e-05,2780561163.8944044,-2.118707949921032e+21,7.08455499185,3.662109375e-09,7.0504681868572625,394379648.30160254
2.1384283767210007e-05,5726173559.518885,-2.1189809516656992e+21,7.09748110181,3.7841796875e-09,7.0585175597557654,811243084.8322517
2.452271214393101e-05,11319262200.588194,-2.1192048460268728e+21,7.1117453894,3.90625e-09,7.066879275324979,1601734196.890984
2.7974983358324114e-05,21581605589.713634,-2.119389842918276e+21,7.12759733907,3.90625e-09,7.075781854227647,3050066555.799629
3.177248169415653e-05,39840804756.72269,-2.1195435942413344e+21,7.14528327594,3.90625e-09,7.08539758111705,5622945544.0722885
3.5949729863572185e-05,71433185478.87927,-2.1196719497977363e+21,7.16507731949,3.90625e-09,7.095871618220375,10066865541.28984
4.0544702849929404e-05,124711206897.0271,-2.1197794529555605e+21,7.18728158598,4.0283203125e-09,7.107338572013412,17546822292.67968
4.559917313492235e-05,212452600702.2852,-2.1198696761903206e+21,7.21222963805,4.0283203125e-09,7.119932403861933,29839131701.17296
5.115909044841459e-05,353784846360.4311,-2.1199454547733316e+21,7.24029635361,4.0283203125e-09,7.133792765846128,49592812403.27272
5.727499949325605e-05,576751861755.6656,-2.1200090537758226e+21,7.88597795611,2.75e-06,7.149069412200104,80675096086.1313
6.400249944258165e-05,921657222669.744,-2.1200622902849065e+21,14.0933818317,2.875e-06,7.16592559238576,128616633090.5057
7.140274938683982e-05,1445316843989.181,-2.1201066248329114e+21,21.8227145587,3e-06,7.1845409363749715,201170381905.9077
7.954302432552381e-05,2226341096435.6304,-2.1201432311976152e+21,28.1595052318,2.5e-06,7.205114128478285,308994563685.81244
8.84973267580762e-05,3371539870323.242,-2.1201730506736017e+21,299.853982331,3.625e-06,7.227865547887066,466464110045.44073
9.834705943388383e-05,5023503786859.254,-2.1201968349348189e+21,4479.16707685,3.625e-06,7.2530399879098075,692606658067.9276
0.00010918176537727222,7369360089123.414,-2.1202151802966484e+21,5133.18556056,3.625e-06,7.2809070990046845,1012148622268.6211
0.00012109994191499945,10650655768686.58,-2.120228555302671e+21,2718.81123611,4.125e-06,7.311772241027533,1456644903259.4358
0.0001342099361064994,15174231596975.205,-2.1202373229586859e+21,236.14540467,3.375e-06,7.34597146157938,2065653491350.8572
0.00014863092971714937,21323939494698.098,-2.120241758536356e+21,126.217163363,3.375e-06,7.383878131712042,2887905124424.62
0.00016449402268886432,29573005012438.125,-2.1202420636016504e+21,69.693263509,3.375e-06,7.4259068740659275,3982409894705.013
0.00018194342495775077,40496853806966.695,-2.1202383767661104e+21,40.3137183391,3.375e-06,7.472517851577742,5419438884099.315
0.00020113776745352586,54786269430820.79,-2.1202307815770775e+21,24.9021039327,3.375e-06,7.524221460722958,7281320694348.183
0.00022225154419887848,73260845542731.48,-2.120219311936931e+21,16.7393345087,3.375e-06,7.581583482499098,9663000573935.87
0.00024547669861876636,96882835379379.73,-2.1202039554495288e+21,12.3702428512,3.375e-06,7.645230756886403,12672323237871.271
0.000271024368480643,126771676708319.58,-2.120184655114225e+21,10.0544831622,2.875e-06,7.71585746238805,16430017963173.191
0.00029912680532870735,164219667923841.97,-2.1201613098058184e+21,8.96254025748,4.0283203125e-09,7.79423210113907,21069383846016.4
0.0003300394858615781,210709473855470.0,-2.1201337739786408e+21,9.22238208612,4.0283203125e-09,7.881205311480303,26735691499945.594
0.0003640434344477359,267934331720573.3,-2.1201018570068037e+21,9.51629234324,4.0283203125e-09,7.977718652964526,33585332270524.32
0.00040144777789250956,337821995263988.6,-2.1200653225199476e+21,9.84853352169,4.0283203125e-09,8.0848145324793,41784755099433.516
0.00044259255568176054,422563591165473.7,-2.120023888020679e+21,10.2238718571,4.0283203125e-09,8.203647463503545,51509233306937.94
0.00048785181124993667,524648666119671.94,-2.1199772249868e+21,10.6476430374,4.0283203125e-09,8.335496872580423,62941498766018.516
0.0005376369923749304,646907782387939.0,-2.119924959580944e+21,11.1258293016,4.0283203125e-09,8.481781687386075,76270270354872.08
0.0005924006916124235,792564086106863.5,-2.119866674023153e+21,11.6651496968,4.0283203125e-09,8.64407695935688,91688689241590.27
0.0006526407607736659,965295340832496.1,-2.1198019086357375e+21,12.2731653929,4.0283203125e-09,8.824132791386107,109392658026950.0
0.0007189048368510325,1169308003021852.8,-2.119730164546522e+21,12.9584021263,4.0283203125e-09,9.023895858947727,129579066658046.0
0.0007917953205361358,1409425027947224.5,-2.1196509070339382e+21,13.7304920759,4.0283203125e-09,9.245533832962092,152443877596592.12
0.0008719748525897494,1691189241108833.8,-2.1195635695088105e+21,14.6003377834,4.0283203125e-09,9.49146303687377,178180037633678.2
0.0009601723378487245,2020984293981661.8,-2.1194675581448752e+21,15.580301123,4.0283203125e-09,9.76437970086918,206975184895950.25
0.001057189571633597,2406175442156243.5,-2.119362257184465e+21,16.6844208008,4.0283203125e-09,10.06729521477692,239009127161029.8
0.001163908528796957,2855272634075147.5,-2.119247034950434e+21,17.928662431,4.0283203125e-09,10.403575829410741,274451081137250.72
0.0012812993816766526,3378118674080989.5,-2.119121250585421e+21,19.3312058928,4.0283203125e-09,10.77698731482985,313456680925333.75
0.001410429319844318,3986105519643146.0,-2.11898426151323e+21,20.9127754193,4.0283203125e-09,11.191745153545671,356164786184422.94
0.00155247225182875,4692422087035251.0,-2.118835431574943e+21,22.6970187214,4.0283203125e-09,11.652570926931842,402694145048279.06
0.0017087194770116251,5512337273441601.0,-2.1186741397378226e+21,24.7109424144,4.0283203125e-09,12.1647556435315,453139991872564.8
0.0018805914247127878,6463522261449748.0,-2.1184997892127777e+21,26.9854121113,4.0283203125e-09,12.734230858115755,507570683574534.75
0.0020696505671840668,7566416562963829.0,-2.1183118167527438e+21,29.5557267911,4.0283203125e-09,13.367648540148355,566024498642291.2
0.0022776156239024737,8844642695927134.0,-2.11810970184674e+21,32.4622784841,4.0283203125e-09,14.072470770518265,628506737740511.2
0.0025063771862927214,1.0325474883652852e+16,-2.1178929754799418e+21,35.7513850753,3.90625e-09,14.857070477982624,694987272151306.5
0.0027580149049219937,1.204036773966577e+16,-2.1176612281053122e+21,39.4760026054,3.90625e-09,15.730844575034904,765398684236828.6
0.0030348163954141932,1.4025551568688898e+16,-2.1174141164725516e+21,43.6967976407,3.90625e-09,16.704341021364083,839635131415891.5
0.0033392980349556127,1.632270169560919e+16,-2.117151368988081e+21,48.4833370352,3.90625e-09,17.789401536841595,917552041411011.4
0.0036742278384511743,1.8979690148426224e+16,-2.116872789335712e+21,53.9153792939,3.90625e-09,18.9993219101417,998966712506460.8
0.004042650622296292,2.2051429088101388e+16,-2.1165782581682803e+21,60.0843915292,3.90625e-09,20.34903210800436,1083659850309410.4
0.004447915684525921,2.5600816617372612e+16,-2.1162677327796794e+21,67.0952932165,3.90625e-09,21.855298686969324,1171378025258307.8
0.004893707252978514,2.9699797030435936e+16,-2.1159412447756734e+21,75.0684612662,3.90625e-09,23.536952346182197,1261836986947606.2
0.005384077978276365,3.4430549202690584e+16,-2.1155988958704632e+21,84.1420363445,3.90625e-09,25.415143837934362,1354725726607926.0
0.005923485776104002,3.988681867936293e+16,-2.115240852033958e+21,94.4745766361,3.90625e-09,27.513631873300223,1449711141845649.8
0.006516834353714403,4.6175411117211864e+16,-2.114867336293433e+21,106.248112467,3.90625e-09,29.859107125730453,1546443131161855.2
0.007169517789085845,5.341786707796344e+16,-2.114478620546053e+21,119.671663532,3.90625e-09,32.48155694925897,1644559931699398.0
0.00788746956799443,6.175234078064385e+16,-2.1140750167629444e+21,134.98529008,3.90625e-09,35.41467599539357,1743693512505269.0
0.008677216524793875,7.133570831137816e+16,-2.1136568679610783e+21,152.464760437,3.90625e-09,38.69632854086041,1843474846355333.8
0.009545938177273262,8.23459339881969e+16,-2.1132245392899414e+21,172.426929996,3.90625e-09,42.36906903603315,1943538903773530.2
0.01050153199500059,9.498472711679442e+16,-2.112778409531275e+21,195.235941462,3.90625e-09,46.48072816137746,2043529240484676.8
0.01155268519450065,1.0948052529130928e+17,-2.1123188632490772e+21,221.310373018,3.90625e-09,51.085072548303636,2143102081097950.0
0.012708953713950717,1.2609184474075758e+17,-2.1118462837605846e+21,251.131480581,3.90625e-09,56.242547294168396,2241929834387704.5
