"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.2374e+15,1,3.27e-09,3.27e-09,0,0
3.2647e+15,1,3.3e-09,3.3e-09,0,0
3.2919e+15,1,3.33e-09,3.33e-09,0,0
3.3192e+15,1,3.36e-09,3.36e-09,0,0
3.3465e+15,1,3.39e-09,3.39e-09,0,0
3.3737e+15,1,3.42e-09,3.42e-09,0,0
3.401e+15,1,3.45e-09,3.45e-09,0,0
3.4283e+15,1,3.48e-09,3.48e-09,0,0
3.4555e+15,1,3.51e-09,3.51e-09,0,0
3.4828e+15,1,3.54e-09,3.54e-09,0,0
3.5101e+15,1,3.57e-09,3.57e-09,0,0
3.5373e+15,1,3.6e-09,3.6e-09,0,0
3.5602e+15,1,3.63e-09,3.63e-09,0,0
3.5831e+15,1,3.66e-09,3.66e-09,0,0
3.6061e+15,1,3.69e-09,3.69e-09,0,0
3.629e+15,1,3.72e-09,3.72e-09,0,0
3.6519e+15,1,3.75e-09,3.75e-09,0,0
3.6748e+15,1,3.78e-09,3.78e-09,0,0
3.6977e+15,1,3.81e-09,3.81e-09,0,0
3.7206e+15,1,3.84e-09,3.84e-09,0,0
3.7435e+15,1,3.87e-09,3.87e-09,0,0
3.7664e+15,1,3.9e-09,3.9e-09,0,0
3.7894e+15,1,3.93e-09,3.93e-09,0,0
3.8123e+15,1,3.96e-09,3.96e-09,0,0
3.8352e+15,1,3.99e-09,3.99e-09,0,0
3.8581e+15,1,4.02e-09,4.02e-09,0,0
3.881e+15,1,4.05e-09,4.05e-09,0,0
3.9039e+15,1,4.08e-09,4.08e-09,0,0
3.9268e+15,1,4.11e-09,4.11e-09,0,0
3.9497e+15,1,4.14e-09,4.14e-09,0,0
3.9727e+15,1,4.17e-09,4.17e-09,0,0
3.9956e+15,1,4.2e-09,4.2e-09,0,0
4.0153e+15,1,4.23e-09,4.23e-09,0,0
4.0351e+15,1,4.26e-09,4.26e-09,0,0
4.0548e+15,1,4.29e-09,4.29e-09,0,0
4.0746e+15,1,4.32e-09,4.32e-09,0,0
4.0943e+15,1,4.35e-09,4.35e-09,0,0
4.114e+15,1,4.38e-09,4.38e-09,0,0
4.1338e+15,1,4.41e-09,4.41e-09,0,0
4.1535e+15,1,4.44e-09,4.44e-09,0,0
4.1733e+15,1,4.47e-09,4.47e-09,0,0
4.193e+15,1,4.5e-09,4.5e-09,0,0
4.2128e+15,1,4.53e-09,4.53e-09,0,0
4.2325e+15,1,4.56e-09,4.56e-09,0,0
4.2523e+15,1,4.59e-09,4.59e-09,0,0
4.272e+15,1,4.62e-09,4.62e-09,0,0
4.2918e+15,1,4.65e-09,4.65e-09,0,0
4.3115e+15,1,4.68e-09,4.68e-09,0,0
4.3313e+15,1,4.71e-09,4.71e-09,0,0
4.351e+15,1,4.74e-09,4.74e-09,0,0
4.3707e+15,1,4.77e-09,4.77e-09,0,0
4.3905e+15,1,4.8e-09,4.8e-09,0,0
4.4076e+15,1,4.83e-09,4.83e-09,0,0
4.4246e+15,1,4.86e-09,4.86e-09,0,0
4.4417e+15,1,4.89e-09,4.89e-09,0,0
4.4587e+15,1,4.92e-09,4.92e-09,0,0
4.4758e+15,1,4.95e-09,4.95e-09,0,0
4.4928e+15,1,4.98e-09,4.98e-09,0,0
4.5099e+15,1,5.01e-09,5.01e-09,0,0
4.527e+15,1,5.04e-09,5.04e-09,0,0
4.544e+15,1,5.07e-09,5.07e-09,0,0
4.5611e+15,1,5.1e-09,5.1e-09,0,0
4.5781e+15,1,5.13e-09,5.13e-09,0,0
4.5952e+15,1,5.16e-09,5.16e-09,0,0
4.6122e+15,1,5.19e-09,5.19e-09,0,0
4.6293e+15,1,5.22e-09,5.22e-09,0,0
4.6464e+15,1,5.25e-09,5.25e-09,0,0
4.6634e+15,1,5.28e-09,5.28e-09,0,0
4.6805e+15,1,5.31e-09,5.31e-09,0,0
4.6975e+15,1,5.34e-09,5.34e-09,0,0
4.7146e+15,1,5.37e-09,5.37e-09,0,0
4.7316e+15,1,5.4e-09,5.4e-09,0,0
4.7461e+15,1,5.43e-09,5.43e-09,0,0
4.7606e+15,1,5.46e-09,5.46e-09,0,0
4.7751e+15,1,5.49e-09,5.49e-09,0,0
4.7896e+15,1,5.52e-09,5.52e-09,0,0
4.8041e+15,1,5.55e-09,5.55e-09,0,0
4.8186e+15,1,5.58e-09,5.58e-09,0,0
4.8331e+15,1,5.61e-09,5.61e-09,0,0
4.8476e+15,1,5.64e-09,5.64e-09,0,0
4.8621e+15,1,5.67e-09,5.67e-09,0,0
4.8766e+15,1,5.7e-09,5.7e-09,0,0
4.8911e+15,1,5.73e-09,5.73e-09,0,0
4.9056e+15,1,5.76e-09,5.76e-09,0,0
4.9201e+15,1,5.79e-09,5.79e-09,0,0
4.9346e+15,1,5.82e-09,5.82e-09,0,0
4.9491e+15,1,5.85e-09,5.85e-09,0,0
4.9636e+15,1,5.88e-09,5.88e-09,0,0
4.9781e+15,1,5.91e-09,5.91e-09,0,0
4.9926e+15,1,5.94e-09,5.94e-09,0,0
5.0071e+15,1,5.97e-09,5.97e-09,0,0
5.0216e+15,1,6e-09,6e-09,0,0
5.0336e+15,1,6.03e-09,6.03e-09,0,0
5.0456e+15,1,6.06e-09,6.06e-09,0,0
5.0576e+15,1,6.09e-09,6.09e-09,0,0
5.0696e+15,1,6.12e-09,6.12e-09,0,0
5.0816e+15,1,6.15e-09,6.15e-09,0,0
5.0936e+15,1,6.18e-09,6.18e-09,0,0
5.1056e+15,1,6.21e-09,6.21e-09,0,0
5.1175e+15,1,6.24e-09,6.24e-09,0,0
5.1295e+15,1,6.27e-09,6.27e-09,0,0
5.1415e+15,1,6.3e-09,6.3e-09,0,0
5.1535e+15,1,6.33e-09,6.33e-09,0,0
5.1655e+15,1,6.36e-09,6.36e-09,0,0
5.1775e+15,1,6.39e-09,6.39e-09,0,0
5.1895e+15,1,6.42e-09,6.42e-09,0,0
5.2015e+15,1,6.45e-09,6.45e-09,0,0
5.2134e+15,1,6.48e-09,6.48e-09,0,0
5.2254e+15,1,6.51e-09,6.51e-09,0,0
5.2374e+15,1,6.54e-09,6.54e-09,0,0
5.2494e+15,1,6.57e-09,6.57e-09,0,0
5.2614e+15,1,6.6e-09,6.6e-09,0,0
5.2709e+15,1,6.63e-09,6.63e-09,0,0
5.2805e+15,1,6.66e-09,6.66e-09,0,0
5.29e+15,1,6.69e-09,6.69e-09,0,0
5.2995e+15,1,6.72e-09,6.72e-09,0,0
5.309e+15,1,6.75e-09,6.75e-09,0,0
5.3186e+15,1,6.78e-09,6.78e-09,0,0
5.3281e+15,1,6.81e-09,6.81e-09,0,0
5.3376e+15,1,6.84e-09,6.84e-09,0,0
5.3471e+15,1,6.87e-09,6.87e-09,0,0
5.3567e+15,1,6.9e-09,6.9e-09,0,0
5.3662e+15,1,6.93e-09,6.93e-09,0,0
5.3757e+15,1,6.96e-09,6.96e-09,0,0
5.3852e+15,1,6.99e-09,6.99e-09,0,0
5.3948e+15,1,7.02e-09,7.02e-09,0,0
5.4043e+15,1,7.05e-09,7.05e-09,0,0
5.4138e+15,1,7.08e-09,7.08e-09,0,0
5.4233e+15,1,7.11e-09,7.11e-09,0,0
5.4329e+15,1,7.14e-09,7.14e-09,0,0
5.4424e+15,1,7.17e-09,7.17e-09,0,0
5.4519e+15,1,7.2e-09,7.2e-09,0,0
5.4591e+15,1,7.23e-09,7.23e-09,0,0
5.4662e+15,1,7.26e-09,7.26e-09,0,0
5.4733e+15,1,7.29e-09,7.29e-09,0,0
5.4805e+15,1,7.32e-09,7.32e-09,0,0
5.4876e+15,1,7.35e-09,7.35e-09,0,0
5.4947e+15,1,7.38e-09,7.38e-09,0,0
5.5018e+15,1,7.41e-09,7.41e-09,0,0
5.509e+15,1,7.44e-09,7.44e-09,0,0
5.5161e+15,1,7.47e-09,7.47e-09,0,0
5.5232e+15,1,7.5e-09,7.5e-09,0,0
5.5304e+15,1,7.53e-09,7.53e-09,0,0
5.5375e+15,1,7.56e-09,7.56e-09,0,0
5.5446e+15,1,7.59e-09,7.59e-09,0,0
5.5518e+15,1,7.62e-09,7.62e-09,0,0
5.5589e+15,1,7.65e-09,7.65e-09,0,0
5.566e+15,1,7.68e-09,7.68e-09,0,0
5.5732e+15,1,7.71e-09,7.71e-09,0,0
5.5803e+15,1,7.74e-09,7.74e-09,0,0
5.5874e+15,1,7.77e-09,7.77e-09,0,0
5.5946e+15,1,7.8e-09,7.8e-09,0,0
5.5994e+15,1,7.83e-09,7.83e-09,0,0
5.6042e+15,1,7.86e-09,7.86e-09,0,0
5.609e+15,1,7.89e-09,7.89e-09,0,0
5.6139e+15,1,7.92e-09,7.92e-09,0,0
5.6187e+15,1,7.95e-09,7.95e-09,0,0
5.6235e+15,1,7.98e-09,7.98e-09,0,0
5.6283e+15,1,8.01e-09,8.01e-09,0,0
5.6332e+15,1,8.04e-09,8.04e-09,0,0
5.638e+15,1,8.07e-09,8.07e-09,0,0
5.6428e+15,1,8.1e-09,8.1e-09,0,0
5.6476e+15,1,8.13e-09,8.13e-09,0,0
5.6525e+15,1,8.16e-09,8.16e-09,0,0
5.6573e+15,1,8.19e-09,8.19e-09,0,0
5.6621e+15,1,8.22e-09,8.22e-09,0,0
5.6669e+15,1,8.25e-09,8.25e-09,0,0
5.6718e+15,1,8.28e-09,8.28e-09,0,0
5.6766e+15,1,8.31e-09,8.31e-09,0,0
5.6814e+15,1,8.34e-09,8.34e-09,0,0
5.6862e+15,1,8.37e-09,8.37e-09,0,0
5.6911e+15,1,8.4e-09,8.4e-09,0,0
5.6937e+15,1,8.43e-09,8.43e-09,0,0
5.6963e+15,1,8.46e-09,8.46e-09,0,0
5.6989e+15,1,8.49e-09,8.49e-09,0,0
5.7015e+15,1,8.52e-09,8.52e-09,0,0
5.7042e+15,1,8.55e-09,8.55e-09,0,0
5.7068e+15,1,8.58e-09,8.58e-09,0,0
5.7094e+15,1,8.61e-09,8.61e-09,0,0
5.712e+15,1,8.64e-09,8.64e-09,0,0
5.7146e+15,1,8.67e-09,8.67e-09,0,0
5.7173e+15,1,8.7e-09,8.7e-09,0,0
5.7199e+15,1,8.73e-09,8.73e-09,0,0
5.7225e+15,1,8.76e-09,8.76e-09,0,0
5.7251e+15,1,8.79e-09,8.79e-09,0,0
5.7277e+15,1,8.82e-09,8.82e-09,0,0
5.7304e+15,1,8.85e-09,8.85e-09,0,0
5.733e+15,1,8.88e-09,8.88e-09,0,0
5.7356e+15,1,8.91e-09,8.91e-09,0,0
5.7382e+15,1,8.94e-09,8.94e-09,0,0
5.7408e+15,1,8.97e-09,8.97e-09,0,0
5.7435e+15,1,9e-09,9e-09,0,0
5.744e+15,1,9.03e-09,9.03e-09,0,0
5.7445e+15,1,9.06e-09,9.06e-09,0,0
5.7451e+15,1,9.09e-09,9.09e-09,0,0
5.7456e+15,1,9.12e-09,9.12e-09,0,0
5.7461e+15,1,9.15e-09,9.15e-09,0,0
5.7467e+15,1,9.18e-09,9.18e-09,0,0
5.7472e+15,1,9.21e-09,9.21e-09,0,0
5.7477e+15,1,9.24e-09,9.24e-09,0,0
5.7482e+15,1,9.27e-09,9.27e-09,0,0
5.7488e+15,1,9.3e-09,9.3e-09,0,0
5.7493e+15,1,9.33e-09,9.33e-09,0,0
5.7498e+15,1,9.36e-09,9.36e-09,0,0
5.7504e+15,1,9.39e-09,9.39e-09,0,0
5.7509e+15,1,9.42e-09,9.42e-09,0,0
5.7514e+15,1,9.45e-09,9.45e-09,0,0
5.752e+15,1,9.48e-09,9.48e-09,0,0
5.7525e+15,1,9.51e-09,9.51e-09,0,0
5.753e+15,1,9.54e-09,9.54e-09,0,0
5.7536e+15,1,9.57e-09,9.57e-09,0,0
5.7541e+15,1,9.6e-09,9.6e-09,0,0
5.7527e+15,1,9.63e-09,9.63e-09,0,0
5.7513e+15,1,9.66e-09,9.66e-09,0,0
5.7498e+15,1,9.69e-09,9.69e-09,0,0
5.7484e+15,1,9.72e-09,9.72e-09,0,0
5.747e+15,1,9.75e-09,9.75e-09,0,0
5.7456e+15,1,9.78e-09,9.78e-09,0,0
5.7441e+15,1,9.81e-09,9.81e-09,0,0
5.7427e+15,1,9.84e-09,9.84e-09,0,0
5.7413e+15,1,9.87e-09,9.87e-09,0,0
5.7399e+15,1,9.9e-09,9.9e-09,0,0
5.7384e+15,1,9.93e-09,9.93e-09,0,0
5.737e+15,1,9.96e-09,9.96e-09,0,0
5.7356e+15,1,9.99e-09,9.99e-09,0,0
5.7342e+15,1,1.002e-08,1.002e-08,0,0
5.7327e+15,1,1.005e-08,1.005e-08,0,0
5.7313e+15,1,1.008e-08,1.008e-08,0,0
5.7299e+15,1,1.011e-08,1.011e-08,0,0
5.7285e+15,1,1.014e-08,1.014e-08,0,0
5.727e+15,1,1.017e-08,1.017e-08,0,0
5.7256e+15,1,1.02e-08,1.02e-08,0,0
5.7224e+15,1,1.023e-08,1.023e-08,0,0
5.7191e+15,1,1.026e-08,1.026e-08,0,0
5.7159e+15,1,1.029e-08,1.029e-08,0,0
5.7126e+15,1,1.032e-08,1.032e-08,0,0
5.7094e+15,1,1.035e-08,1.035e-08,0,0
5.7061e+15,1,1.038e-08,1.038e-08,0,0
5.7029e+15,1,1.041e-08,1.041e-08,0,0
5.6996e+15,1,1.044e-08,1.044e-08,0,0
5.6964e+15,1,1.047e-08,1.047e-08,0,0
5.6932e+15,1,1.05e-08,1.05e-08,0,0
5.6899e+15,1,1.053e-08,1.053e-08,0,0
5.6867e+15,1,1.056e-08,1.056e-08,0,0
5.6834e+15,1,1.059e-08,1.059e-08,0,0
5.6802e+15,1,1.062e-08,1.062e-08,0,0
5.6769e+15,1,1.065e-08,1.065e-08,0,0
5.6737e+15,1,1.068e-08,1.068e-08,0,0
5.6704e+15,1,1.071e-08,1.071e-08,0,0
5.6672e+15,1,1.074e-08,1.074e-08,0,0
5.664e+15,1,1.077e-08,1.077e-08,0,0
5.6607e+15,1,1.08e-08,1.08e-08,0,0
5.6558e+15,1,1.083e-08,1.083e-08,0,0
5.6509e+15,1,1.086e-08,1.086e-08,0,0
5.646e+15,1,1.089e-08,1.089e-08,0,0
5.641e+15,1,1.092e-08,1.092e-08,0,0
5.6361e+15,1,1.095e-08,1.095e-08,0,0
5.6312e+15,1,1.098e-08,1.098e-08,0,0
5.6263e+15,1,1.101e-08,1.101e-08,0,0
5.6214e+15,1,1.104e-08,1.104e-08,0,0
5.6165e+15,1,1.107e-08,1.107e-08,0,0
5.6115e+15,1,1.11e-08,1.11e-08,0,0
5.6066e+15,1,1.113e-08,1.113e-08,0,0
5.6017e+15,1,1.116e-08,1.116e-08,0,0
5.5968e+15,1,1.119e-08,1.119e-08,0,0
5.5919e+15,1,1.122e-08,1.122e-08,0,0
5.587e+15,1,1.125e-08,1.125e-08,0,0
5.582e+15,1,1.128e-08,1.128e-08,0,0
5.5771e+15,1,1.131e-08,1.131e-08,0,0
5.5722e+15,1,1.134e-08,1.134e-08,0,0
5.5673e+15,1,1.137e-08,1.137e-08,0,0
5.5624e+15,1,1.14e-08,1.14e-08,0,0
5.5559e+15,1,1.143e-08,1.143e-08,0,0
5.5495e+15,1,1.146e-08,1.146e-08,0,0
5.5431e+15,1,1.149e-08,1.149e-08,0,0
5.5366e+15,1,1.152e-08,1.152e-08,0,0
5.5302e+15,1,1.155e-08,1.155e-08,0,0
5.5237e+15,1,1.158e-08,1.158e-08,0,0
5.5173e+15,1,1.161e-08,1.161e-08,0,0
5.5109e+15,1,1.164e-08,1.164e-08,0,0
5.5044e+15,1,1.167e-08,1.167e-08,0,0
5.498e+15,1,1.17e-08,1.17e-08,0,0
5.4916e+15,1,1.173e-08,1.173e-08,0,0
5.4851e+15,1,1.176e-08,1.176e-08,0,0
5.4787e+15,1,1.179e-08,1.179e-08,0,0
5.4722e+15,1,1.182e-08,1.182e-08,0,0
5.4658e+15,1,1.185e-08,1.185e-08,0,0
5.4594e+15,1,1.188e-08,1.188e-08,0,0
5.4529e+15,1,1.191e-08,1.191e-08,0,0
5.4465e+15,1,1.194e-08,1.194e-08,0,0
5.44e+15,1,1.197e-08,1.197e-08,0,0
5.4336e+15,1,1.2e-08,1.2e-08,0,0
5.4258e+15,1,1.203e-08,1.203e-08,0,0
5.418e+15,1,1.206e-08,1.206e-08,0,0
5.4102e+15,1,1.209e-08,1.209e-08,0,0
5.4024e+15,1,1.212e-08,1.212e-08,0,0
5.3946e+15,1,1.215e-08,1.215e-08,0,0
5.3868e+15,1,1.218e-08,1.218e-08,0,0
5.379e+15,1,1.221e-08,1.221e-08,0,0
5.3712e+15,1,1.224e-08,1.224e-08,0,0
5.3634e+15,1,1.227e-08,1.227e-08,0,0
5.3556e+15,1,1.23e-08,1.23e-08,0,0
5.3478e+15,1,1.233e-08,1.233e-08,0,0
5.34e+15,1,1.236e-08,1.236e-08,0,0
5.3322e+15,1,1.239e-08,1.239e-08,0,0
5.3244e+15,1,1.242e-08,1.242e-08,0,0
5.3166e+15,1,1.245e-08,1.245e-08,0,0
5.3088e+15,1,1.248e-08,1.248e-08,0,0
5.301e+15,1,1.251e-08,1.251e-08,0,0
5.2932e+15,1,1.254e-08,1.254e-08,0,0
5.2854e+15,1,1.257e-08,1.257e-08,0,0
5.2775e+15,1,1.26e-08,1.26e-08,0,0
5.2685e+15,1,1.263e-08,1.263e-08,0,0
5.2595e+15,1,1.266e-08,1.266e-08,0,0
5.2505e+15,1,1.269e-08,1.269e-08,0,0
5.2415e+15,1,1.272e-08,1.272e-08,0,0
5.2325e+15,1,1.275e-08,1.275e-08,0,0
5.2235e+15,1,1.278e-08,1.278e-08,0,0
5.2145e+15,1,1.281e-08,1.281e-08,0,0
5.2055e+15,1,1.284e-08,1.284e-08,0,0
5.1965e+15,1,1.287e-08,1.287e-08,0,0
5.1874e+15,1,1.29e-08,1.29e-08,0,0
5.1784e+15,1,1.293e-08,1.293e-08,0,0
5.1694e+15,1,1.296e-08,1.296e-08,0,0
5.1604e+15,1,1.299e-08,1.299e-08,0,0
5.1514e+15,1,1.302e-08,1.302e-08,0,0
5.1424e+15,1,1.305e-08,1.305e-08,0,0
5.1334e+15,1,1.308e-08,1.308e-08,0,0
5.1244e+15,1,1.311e-08,1.311e-08,0,0
5.1154e+15,1,1.314e-08,1.314e-08,0,0
5.1063e+15,1,1.317e-08,1.317e-08,0,0
5.0973e+15,1,1.32e-08,1.32e-08,0,0
5.0873e+15,1,1.323e-08,1.323e-08,0,0
5.0772e+15,1,1.326e-08,1.326e-08,0,0
5.0671e+15,1,1.329e-08,1.329e-08,0,0
5.0571e+15,1,1.332e-08,1.332e-08,0,0
5.047e+15,1,1.335e-08,1.335e-08,0,0
5.037e+15,1,1.338e-08,1.338e-08,0,0
5.0269e+15,1,1.341e-08,1.341e-08,0,0
5.0168e+15,1,1.344e-08,1.344e-08,0,0
5.0068e+15,1,1.347e-08,1.347e-08,0,0
4.9967e+15,1,1.35e-08,1.35e-08,0,0
4.9867e+15,1,1.353e-08,1.353e-08,0,0
4.9766e+15,1,1.356e-08,1.356e-08,0,0
4.9665e+15,1,1.359e-08,1.359e-08,0,0
4.9565e+15,1,1.362e-08,1.362e-08,0,0
4.9464e+15,1,1.365e-08,1.365e-08,0,0
4.9364e+15,1,1.368e-08,1.368e-08,0,0
4.9263e+15,1,1.371e-08,1.371e-08,0,0
4.9162e+15,1,1.374e-08,1.374e-08,0,0
4.9062e+15,1,1.377e-08,1.377e-08,0,0
4.8961e+15,1,1.38e-08,1.38e-08,0,0
4.8852e+15,1,1.383e-08,1.383e-08,0,0
4.8742e+15,1,1.386e-08,1.386e-08,0,0
4.8632e+15,1,1.389e-08,1.389e-08,0,0
4.8523e+15,1,1.392e-08,1.392e-08,0,0
4.8413e+15,1,1.395e-08,1.395e-08,0,0
4.8304e+15,1,1.398e-08,1.398e-08,0,0
4.8194e+15,1,1.401e-08,1.401e-08,0,0
4.8085e+15,1,1.404e-08,1.404e-08,0,0
4.7975e+15,1,1.407e-08,1.407e-08,0,0
4.7865e+15,1,1.41e-08,1.41e-08,0,0
4.7756e+15,1,1.413e-08,1.413e-08,0,0
4.7646e+15,1,1.416e-08,1.416e-08,0,0
4.7537e+15,1,1.419e-08,1.419e-08,0,0
4.7427e+15,1,1.422e-08,1.422e-08,0,0
4.7318e+15,1,1.425e-08,1.425e-08,0,0
4.7208e+15,1,1.428e-08,1.428e-08,0,0
4.7099e+15,1,1.431e-08,1.431e-08,0,0
4.6989e+15,1,1.434e-08,1.434e-08,0,0
4.6879e+15,1,1.437e-08,1.437e-08,0,0
4.677e+15,1,1.44e-08,1.44e-08,0,0
4.6653e+15,1,1.443e-08,1.443e-08,0,0
4.6536e+15,1,1.446e-08,1.446e-08,0,0
4.6419e+15,1,1.449e-08,1.449e-08,0,0
4.6302e+15,1,1.452e-08,1.452e-08,0,0
4.6185e+15,1,1.455e-08,1.455e-08,0,0
4.6068e+15,1,1.458e-08,1.458e-08,0,0
4.5951e+15,1,1.461e-08,1.461e-08,0,0
4.5834e+15,1,1.464e-08,1.464e-08,0,0
4.5717e+15,1,1.467e-08,1.467e-08,0,0
4.56e+15,1,1.47e-08,1.47e-08,0,0
4.5483e+15,1,1.473e-08,1.473e-08,0,0
4.5366e+15,1,1.476e-08,1.476e-08,0,0
4.5249e+15,1,1.479e-08,1.479e-08,0,0
4.5132e+15,1,1.482e-08,1.482e-08,0,0
4.5015e+15,1,1.485e-08,1.485e-08,0,0
4.4898e+15,1,1.488e-08,1.488e-08,0,0
4.4781e+15,1,1.491e-08,1.491e-08,0,0
4.4664e+15,1,1.494e-08,1.494e-08,0,0
4.4548e+15,1,1.497e-08,1.497e-08,0,0
