t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,2.4392623556845888e-25,-2.2057468097154835e+17,7.0,9.65e-05,7.0000000000000275,3.484660508120827e-26
2.1000000000000002e-06,6.2556474531425694e-24,-2.226778324378692e+17,7.0,9.65e-05,6.999999999999975,8.936639218775131e-25
3.3100000000000005e-06,4.147456951628961e-23,-2.2322805331038707e+17,7.0,9.65e-05,7.000000000000004,5.9249385023270835e-24
4.641000000000001e-06,2.3895849186936582e-22,-2.235091352864578e+17,7.0,9.65e-05,7.000000000000011,3.4136927409909353e-23
6.105100000000001e-06,1.112786710712361e-21,-2.2368839264155155e+17,7.0,9.65e-05,6.999999999999996,1.5896953010176596e-22
7.715610000000002e-06,4.352326607204668e-21,-2.2381628311106976e+17,7.0,9.65e-05,6.9999999999999885,6.217609438863822e-22
9.487171000000002e-06,1.4901885539055212e-20,-2.2391393276219984e+17,7.0,9.65e-05,6.999999999999991,2.1288407912936043e-21
1.1435888100000002e-05,4.6080858723576175e-20,-2.2399195508821133e+17,7.0,9.65e-05,6.999999999999989,6.582979817653749e-21
1.3579476910000003e-05,1.3161460908536573e-19,-2.2405634851509072e+17,7.0,9.65e-05,7.000000000000027,1.8802087012195032e-20
1.5937424601000003e-05,3.529052121286133e-19,-2.2411079611362282e+17,7.0,9.65e-05,6.999999999999995,5.041503030408765e-20
1.8531167061100006e-05,8.991095368594748e-19,-2.2415770324953392e+17,7.0,9.65e-05,7.000000000000001,1.2844421955135353e-19
2.1384283767210007e-05,2.196469257882137e-18,-2.2419871779244688e+17,7.0,9.65e-05,7.000000000000001,3.1378132255459094e-19
2.452271214393101e-05,5.181463323736858e-18,-2.242350126430121e+17,7.0,9.65e-05,6.999999999999963,7.402090462481266e-19
2.7974983358324114e-05,1.186859854018335e-17,-2.2426744915876166e+17,7.0,9.65e-05,6.999999999999977,1.6955140771690555e-18
3.177248169415653e-05,2.6514845041843732e-17,-2.2429667663607085e+17,7.0,9.65e-05,7.000000000000002,3.787835005977675e-18
3.5949729863572185e-05,5.798034594295055e-17,-2.2432319547803635e+17,7.0,9.65e-05,6.999999999999977,8.282906563278678e-18
4.0544702849929404e-05,1.2446719661388042e-16,-2.2434739875408525e+17,7.0,9.65e-05,7.000000000000007,1.7781028087697186e-17
4.559917313492235e-05,2.6295053665304946e-16,-2.2436960038499686e+17,7.0,9.65e-05,6.999999999999978,3.7564362379007187e-17
5.115909044841459e-05,5.4780836460024515e-16,-2.2439005476572714e+17,7.0,3.2421875e-07,7.0000000000000036,7.825833780003498e-17
