t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,1243995.5665553089,-3.177576339146605e+21,7.01357140292,2.8076171875e-09,7.010409900872018,177449.76173227324
1.9090909090909087e-06,11957224.036718443,-3.367906019672121e+21,7.02191876911,2.9296875e-09,7.016599213467874,1704133.8222321982
2.9090909090909084e-06,75557309.57122469,-3.422625032072526e+21,7.02933179576,2.9296875e-09,7.022075178301552,10759968.763179766
4.009090909090909e-06,343190236.4468228,-3.4488241350283195e+21,7.03675398464,3.0517578125e-09,7.027544101624701,48835017.11038434
5.219090909090909e-06,1246681548.29052,-3.4641122385786196e+21,7.04464145698,3.0517578125e-09,7.033274507348719,177254783.24327087
6.55009090909091e-06,3863808742.4915733,-3.4739427500076486e+21,7.05323892812,3.0517578125e-09,7.039413074606258,548882229.4616787
8.01419090909091e-06,10633059734.118046,-3.4806116576024996e+21,7.06274408251,3.173828125e-09,7.0460629257561616,1509078168.3555486
9.62470090909091e-06,26669578888.290977,-3.4852721730083975e+21,7.07330995007,3.173828125e-09,7.053310875322871,3781143261.6133137
1.139626190909091e-05,62068677498.92689,-3.488574285113306e+21,7.08509246331,3.173828125e-09,7.061239290078712,8790054401.092957
1.3344979009090911e-05,135766039315.84782,-3.490915586632023e+21,7.09826178453,3.173828125e-09,7.069932138258401,19203301624.517754
1.5488567819090912e-05,281759742006.5235,-3.492554732814374e+21,7.11300570051,3.173828125e-09,7.079478573918286,39799504873.78587
1.7846515510090912e-05,558787361721.8716,-3.493668350321671e+21,7.12953533113,3.173828125e-09,7.089975419921254,78813723408.94206
2.0440257970190915e-05,1064880364018.4519,-3.4943819056695974e+21,7.14809033006,3.173828125e-09,7.101529167783133,149950854084.97632
2.3293374676300916e-05,1958561771662.3208,-3.494787498253617e+21,7.16894418707,3.173828125e-09,7.114257800679028,275300927592.95056
2.643180305302192e-05,3488767783613.038,-3.4949546153969074e+21,7.19240997664,3.173828125e-09,7.128292604973257,489425445467.6846
2.9884074267415023e-05,6035796641187.734,-3.494936875482252e+21,7.21884677474,3.173828125e-09,7.143780068044182,844902360332.6312
3.3681572603247435e-05,10165640043234.36,-3.494776372255165e+21,7.24866690426,3.173828125e-09,7.1608839258965915,1419606873736.8274
3.7858820772663094e-05,16699849229684.646,-3.494506528062749e+21,7.28234413482,3.173828125e-09,7.179787405399935,2325953163616.6064
4.245379375902031e-05,26802555450578.82,-3.4941539931763853e+21,7.32042293589,3.173828125e-09,7.2006956946360825,3722217489421.819
4.750826404401326e-05,42085361907627.92,-3.493739924669846e+21,7.3635288554,3.173828125e-09,7.223838666693993,5825900030362.72
5.30681813575055e-05,64729568180311.49,-3.493280861353714e+21,7.41238006436,3.173828125e-09,7.249473875281313,8928864258828.67
5.918409040234696e-05,97623674003834.38,-3.49278934061171e+21,7.46780006937,3.173828125e-09,7.277889833837963,13413733407991.553
6.591159035167256e-05,144512520030050.34,-3.492274357524816e+21,7.53073154947,3.173828125e-09,7.309409583243244,19770751438165.95
7.331184029593073e-05,210153019423356.47,-3.4917417351775613e+21,7.60225122619,3.173828125e-09,7.344394547038536,28614069965521.668
