"arc_length","4","3","5","6","1","2"
0,0,0,0,0,0,0
3e-11,1.78316e+08,2.78881e+11,269283,7845.48,2.29528e+19,5.33908e+14
6e-11,3.56632e+08,5.57763e+11,538567,15691,4.59056e+19,1.06782e+15
9e-11,5.34948e+08,8.36644e+11,807850,23536.4,6.88584e+19,1.60172e+15
1.2e-10,7.13263e+08,1.11553e+12,1.07713e+06,31381.9,9.18112e+19,2.13563e+15
1.5e-10,8.91579e+08,1.39441e+12,1.34642e+06,39227.4,1.14764e+20,2.66954e+15
1.8e-10,1.0699e+09,1.67329e+12,1.6157e+06,47072.9,1.37717e+20,3.20345e+15
2.1e-10,1.24821e+09,1.95217e+12,1.88498e+06,54918.4,1.6067e+20,3.73735e+15
2.4e-10,1.42653e+09,2.23105e+12,2.15427e+06,62763.8,1.83622e+20,4.27126e+15
2.7e-10,1.60484e+09,2.50993e+12,2.42355e+06,70609.3,2.06575e+20,4.80517e+15
3e-10,1.78316e+09,2.78881e+12,2.69283e+06,78454.8,2.29528e+20,5.33908e+15
3.3e-10,1.96147e+09,3.06769e+12,2.96212e+06,86300.3,2.52481e+20,5.87298e+15
3.6e-10,2.13979e+09,3.34658e+12,3.2314e+06,94145.8,2.75434e+20,6.40689e+15
3.9e-10,2.31811e+09,3.62546e+12,3.50068e+06,101991,2.98387e+20,6.9408e+15
4.2e-10,2.49642e+09,3.90434e+12,3.76997e+06,109837,3.21339e+20,7.47471e+15
4.5e-10,2.67474e+09,4.18322e+12,4.03925e+06,117682,3.44292e+20,8.00861e+15
4.8e-10,2.85305e+09,4.4621e+12,4.30853e+06,125528,3.67245e+20,8.54252e+15
5.1e-10,3.03137e+09,4.74098e+12,4.57782e+06,133373,3.90198e+20,9.07643e+15
5.4e-10,3.20969e+09,5.01986e+12,4.8471e+06,141219,4.13151e+20,9.61034e+15
5.7e-10,3.388e+09,5.29874e+12,5.11638e+06,149064,4.36103e+20,1.01442e+16
6e-10,3.56632e+09,5.57763e+12,5.38567e+06,156910,4.59056e+20,1.06782e+16
6.3e-10,3.74414e+09,5.85466e+12,5.6545e+06,164741,4.77619e+20,1.12399e+16
6.6e-10,3.92197e+09,6.13169e+12,5.92333e+06,172572,4.96183e+20,1.18016e+16
