"cb","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.6986e+14,1,1.473e-08,1.473e-08,0,0
5.6794e+14,1,1.476e-08,1.476e-08,0,0
5.6603e+14,1,1.479e-08,1.479e-08,0,0
5.6412e+14,1,1.482e-08,1.482e-08,0,0
5.622e+14,1,1.485e-08,1.485e-08,0,0
5.6029e+14,1,1.488e-08,1.488e-08,0,0
5.5838e+14,1,1.491e-08,1.491e-08,0,0
5.5646e+14,1,1.494e-08,1.494e-08,0,0
5.5455e+14,1,1.497e-08,1.497e-08,0,0
5.5264e+14,1,1.5e-08,1.5e-08,0,0
5.507e+14,1,1.503e-08,1.503e-08,0,0
5.4877e+14,1,1.506e-08,1.506e-08,0,0
5.4683e+14,1,1.509e-08,1.509e-08,0,0
5.449e+14,1,1.512e-08,1.512e-08,0,0
5.4297e+14,1,1.515e-08,1.515e-08,0,0
5.4103e+14,1,1.518e-08,1.518e-08,0,0
5.391e+14,1,1.521e-08,1.521e-08,0,0
5.3717e+14,1,1.524e-08,1.524e-08,0,0
5.3523e+14,1,1.527e-08,1.527e-08,0,0
5.333e+14,1,1.53e-08,1.53e-08,0,0
5.3137e+14,1,1.533e-08,1.533e-08,0,0
5.2943e+14,1,1.536e-08,1.536e-08,0,0
5.275e+14,1,1.539e-08,1.539e-08,0,0
5.2557e+14,1,1.542e-08,1.542e-08,0,0
5.2363e+14,1,1.545e-08,1.545e-08,0,0
5.217e+14,1,1.548e-08,1.548e-08,0,0
5.1977e+14,1,1.551e-08,1.551e-08,0,0
5.1783e+14,1,1.554e-08,1.554e-08,0,0
5.159e+14,1,1.557e-08,1.557e-08,0,0
5.1396e+14,1,1.56e-08,1.56e-08,0,0
5.1203e+14,1,1.563e-08,1.563e-08,0,0
5.101e+14,1,1.566e-08,1.566e-08,0,0
5.0817e+14,1,1.569e-08,1.569e-08,0,0
5.0623e+14,1,1.572e-08,1.572e-08,0,0
5.043e+14,1,1.575e-08,1.575e-08,0,0
5.0237e+14,1,1.578e-08,1.578e-08,0,0
5.0043e+14,1,1.581e-08,1.581e-08,0,0
4.985e+14,1,1.584e-08,1.584e-08,0,0
4.9657e+14,1,1.587e-08,1.587e-08,0,0
4.9463e+14,1,1.59e-08,1.59e-08,0,0
4.927e+14,1,1.593e-08,1.593e-08,0,0
4.9077e+14,1,1.596e-08,1.596e-08,0,0
4.8884e+14,1,1.599e-08,1.599e-08,0,0
4.869e+14,1,1.602e-08,1.602e-08,0,0
4.8497e+14,1,1.605e-08,1.605e-08,0,0
4.8304e+14,1,1.608e-08,1.608e-08,0,0
4.811e+14,1,1.611e-08,1.611e-08,0,0
4.7917e+14,1,1.614e-08,1.614e-08,0,0
4.7724e+14,1,1.617e-08,1.617e-08,0,0
4.753e+14,1,1.62e-08,1.62e-08,0,0
4.7339e+14,1,1.623e-08,1.623e-08,0,0
4.7148e+14,1,1.626e-08,1.626e-08,0,0
4.6956e+14,1,1.629e-08,1.629e-08,0,0
4.6765e+14,1,1.632e-08,1.632e-08,0,0
4.6573e+14,1,1.635e-08,1.635e-08,0,0
4.6382e+14,1,1.638e-08,1.638e-08,0,0
4.6191e+14,1,1.641e-08,1.641e-08,0,0
4.5999e+14,1,1.644e-08,1.644e-08,0,0
4.5808e+14,1,1.647e-08,1.647e-08,0,0
4.5616e+14,1,1.65e-08,1.65e-08,0,0
4.5425e+14,1,1.653e-08,1.653e-08,0,0
4.5234e+14,1,1.656e-08,1.656e-08,0,0
4.5042e+14,1,1.659e-08,1.659e-08,0,0
4.4851e+14,1,1.662e-08,1.662e-08,0,0
4.4659e+14,1,1.665e-08,1.665e-08,0,0
4.4468e+14,1,1.668e-08,1.668e-08,0,0
4.4277e+14,1,1.671e-08,1.671e-08,0,0
4.4085e+14,1,1.674e-08,1.674e-08,0,0
4.3894e+14,1,1.677e-08,1.677e-08,0,0
4.3702e+14,1,1.68e-08,1.68e-08,0,0
4.3515e+14,1,1.683e-08,1.683e-08,0,0
4.3327e+14,1,1.686e-08,1.686e-08,0,0
4.3139e+14,1,1.689e-08,1.689e-08,0,0
4.2951e+14,1,1.692e-08,1.692e-08,0,0
4.2763e+14,1,1.695e-08,1.695e-08,0,0
4.2575e+14,1,1.698e-08,1.698e-08,0,0
4.2387e+14,1,1.701e-08,1.701e-08,0,0
4.2199e+14,1,1.704e-08,1.704e-08,0,0
4.2012e+14,1,1.707e-08,1.707e-08,0,0
4.1824e+14,1,1.71e-08,1.71e-08,0,0
4.1636e+14,1,1.713e-08,1.713e-08,0,0
4.1448e+14,1,1.716e-08,1.716e-08,0,0
4.126e+14,1,1.719e-08,1.719e-08,0,0
4.1072e+14,1,1.722e-08,1.722e-08,0,0
4.0884e+14,1,1.725e-08,1.725e-08,0,0
4.0696e+14,1,1.728e-08,1.728e-08,0,0
4.0508e+14,1,1.731e-08,1.731e-08,0,0
4.0321e+14,1,1.734e-08,1.734e-08,0,0
4.0133e+14,1,1.737e-08,1.737e-08,0,0
3.9945e+14,1,1.74e-08,1.74e-08,0,0
3.9762e+14,1,1.743e-08,1.743e-08,0,0
3.9579e+14,1,1.746e-08,1.746e-08,0,0
3.9396e+14,1,1.749e-08,1.749e-08,0,0
3.9213e+14,1,1.752e-08,1.752e-08,0,0
3.903e+14,1,1.755e-08,1.755e-08,0,0
3.8847e+14,1,1.758e-08,1.758e-08,0,0
3.8664e+14,1,1.761e-08,1.761e-08,0,0
3.8481e+14,1,1.764e-08,1.764e-08,0,0
3.8298e+14,1,1.767e-08,1.767e-08,0,0
3.8115e+14,1,1.77e-08,1.77e-08,0,0
3.7932e+14,1,1.773e-08,1.773e-08,0,0
3.7749e+14,1,1.776e-08,1.776e-08,0,0
3.7567e+14,1,1.779e-08,1.779e-08,0,0
3.7384e+14,1,1.782e-08,1.782e-08,0,0
3.7201e+14,1,1.785e-08,1.785e-08,0,0
3.7018e+14,1,1.788e-08,1.788e-08,0,0
3.6835e+14,1,1.791e-08,1.791e-08,0,0
3.6652e+14,1,1.794e-08,1.794e-08,0,0
3.6469e+14,1,1.797e-08,1.797e-08,0,0
3.6286e+14,1,1.8e-08,1.8e-08,0,0
3.6109e+14,1,1.803e-08,1.803e-08,0,0
3.5932e+14,1,1.806e-08,1.806e-08,0,0
3.5755e+14,1,1.809e-08,1.809e-08,0,0
3.5579e+14,1,1.812e-08,1.812e-08,0,0
3.5402e+14,1,1.815e-08,1.815e-08,0,0
3.5225e+14,1,1.818e-08,1.818e-08,0,0
3.5048e+14,1,1.821e-08,1.821e-08,0,0
3.4871e+14,1,1.824e-08,1.824e-08,0,0
3.4695e+14,1,1.827e-08,1.827e-08,0,0
3.4518e+14,1,1.83e-08,1.83e-08,0,0
3.4341e+14,1,1.833e-08,1.833e-08,0,0
3.4164e+14,1,1.836e-08,1.836e-08,0,0
3.3987e+14,1,1.839e-08,1.839e-08,0,0
3.381e+14,1,1.842e-08,1.842e-08,0,0
3.3634e+14,1,1.845e-08,1.845e-08,0,0
3.3457e+14,1,1.848e-08,1.848e-08,0,0
3.328e+14,1,1.851e-08,1.851e-08,0,0
3.3103e+14,1,1.854e-08,1.854e-08,0,0
3.2926e+14,1,1.857e-08,1.857e-08,0,0
3.275e+14,1,1.86e-08,1.86e-08,0,0
3.258e+14,1,1.863e-08,1.863e-08,0,0
3.241e+14,1,1.866e-08,1.866e-08,0,0
3.224e+14,1,1.869e-08,1.869e-08,0,0
3.2071e+14,1,1.872e-08,1.872e-08,0,0
3.1901e+14,1,1.875e-08,1.875e-08,0,0
3.1731e+14,1,1.878e-08,1.878e-08,0,0
3.1562e+14,1,1.881e-08,1.881e-08,0,0
3.1392e+14,1,1.884e-08,1.884e-08,0,0
3.1222e+14,1,1.887e-08,1.887e-08,0,0
3.1053e+14,1,1.89e-08,1.89e-08,0,0
3.0883e+14,1,1.893e-08,1.893e-08,0,0
3.0713e+14,1,1.896e-08,1.896e-08,0,0
3.0544e+14,1,1.899e-08,1.899e-08,0,0
3.0374e+14,1,1.902e-08,1.902e-08,0,0
3.0204e+14,1,1.905e-08,1.905e-08,0,0
3.0035e+14,1,1.908e-08,1.908e-08,0,0
2.9865e+14,1,1.911e-08,1.911e-08,0,0
2.9695e+14,1,1.914e-08,1.914e-08,0,0
2.9526e+14,1,1.917e-08,1.917e-08,0,0
2.9356e+14,1,1.92e-08,1.92e-08,0,0
2.9194e+14,1,1.923e-08,1.923e-08,0,0
2.9033e+14,1,1.926e-08,1.926e-08,0,0
2.8871e+14,1,1.929e-08,1.929e-08,0,0
2.8709e+14,1,1.932e-08,1.932e-08,0,0
2.8547e+14,1,1.935e-08,1.935e-08,0,0
2.8386e+14,1,1.938e-08,1.938e-08,0,0
2.8224e+14,1,1.941e-08,1.941e-08,0,0
2.8062e+14,1,1.944e-08,1.944e-08,0,0
2.7901e+14,1,1.947e-08,1.947e-08,0,0
2.7739e+14,1,1.95e-08,1.95e-08,0,0
2.7577e+14,1,1.953e-08,1.953e-08,0,0
2.7416e+14,1,1.956e-08,1.956e-08,0,0
2.7254e+14,1,1.959e-08,1.959e-08,0,0
2.7092e+14,1,1.962e-08,1.962e-08,0,0
2.693e+14,1,1.965e-08,1.965e-08,0,0
2.6769e+14,1,1.968e-08,1.968e-08,0,0
2.6607e+14,1,1.971e-08,1.971e-08,0,0
2.6445e+14,1,1.974e-08,1.974e-08,0,0
2.6284e+14,1,1.977e-08,1.977e-08,0,0
2.6122e+14,1,1.98e-08,1.98e-08,0,0
2.5969e+14,1,1.983e-08,1.983e-08,0,0
2.5816e+14,1,1.986e-08,1.986e-08,0,0
2.5663e+14,1,1.989e-08,1.989e-08,0,0
2.551e+14,1,1.992e-08,1.992e-08,0,0
2.5356e+14,1,1.995e-08,1.995e-08,0,0
2.5203e+14,1,1.998e-08,1.998e-08,0,0
2.505e+14,1,2.001e-08,2.001e-08,0,0
2.4897e+14,1,2.004e-08,2.004e-08,0,0
2.4744e+14,1,2.007e-08,2.007e-08,0,0
2.4591e+14,1,2.01e-08,2.01e-08,0,0
2.4438e+14,1,2.013e-08,2.013e-08,0,0
2.4285e+14,1,2.016e-08,2.016e-08,0,0
2.4132e+14,1,2.019e-08,2.019e-08,0,0
2.3979e+14,1,2.022e-08,2.022e-08,0,0
2.3826e+14,1,2.025e-08,2.025e-08,0,0
2.3673e+14,1,2.028e-08,2.028e-08,0,0
2.352e+14,1,2.031e-08,2.031e-08,0,0
2.3366e+14,1,2.034e-08,2.034e-08,0,0
2.3213e+14,1,2.037e-08,2.037e-08,0,0
2.306e+14,1,2.04e-08,2.04e-08,0,0
2.2916e+14,1,2.043e-08,2.043e-08,0,0
2.2772e+14,1,2.046e-08,2.046e-08,0,0
2.2628e+14,1,2.049e-08,2.049e-08,0,0
2.2484e+14,1,2.052e-08,2.052e-08,0,0
2.2341e+14,1,2.055e-08,2.055e-08,0,0
2.2197e+14,1,2.058e-08,2.058e-08,0,0
2.2053e+14,1,2.061e-08,2.061e-08,0,0
2.1909e+14,1,2.064e-08,2.064e-08,0,0
2.1765e+14,1,2.067e-08,2.067e-08,0,0
2.1621e+14,1,2.07e-08,2.07e-08,0,0
2.1477e+14,1,2.073e-08,2.073e-08,0,0
2.1333e+14,1,2.076e-08,2.076e-08,0,0
2.1189e+14,1,2.079e-08,2.079e-08,0,0
2.1045e+14,1,2.082e-08,2.082e-08,0,0
2.0901e+14,1,2.085e-08,2.085e-08,0,0
2.0757e+14,1,2.088e-08,2.088e-08,0,0
2.0613e+14,1,2.091e-08,2.091e-08,0,0
2.0469e+14,1,2.094e-08,2.094e-08,0,0
2.0325e+14,1,2.097e-08,2.097e-08,0,0
2.0181e+14,1,2.1e-08,2.1e-08,0,0
2.0047e+14,1,2.103e-08,2.103e-08,0,0
1.9913e+14,1,2.106e-08,2.106e-08,0,0
1.9778e+14,1,2.109e-08,2.109e-08,0,0
1.9644e+14,1,2.112e-08,2.112e-08,0,0
1.9509e+14,1,2.115e-08,2.115e-08,0,0
1.9375e+14,1,2.118e-08,2.118e-08,0,0
1.924e+14,1,2.121e-08,2.121e-08,0,0
1.9106e+14,1,2.124e-08,2.124e-08,0,0
1.8971e+14,1,2.127e-08,2.127e-08,0,0
1.8837e+14,1,2.13e-08,2.13e-08,0,0
1.8703e+14,1,2.133e-08,2.133e-08,0,0
1.8568e+14,1,2.136e-08,2.136e-08,0,0
1.8434e+14,1,2.139e-08,2.139e-08,0,0
1.8299e+14,1,2.142e-08,2.142e-08,0,0
1.8165e+14,1,2.145e-08,2.145e-08,0,0
1.803e+14,1,2.148e-08,2.148e-08,0,0
1.7896e+14,1,2.151e-08,2.151e-08,0,0
1.7761e+14,1,2.154e-08,2.154e-08,0,0
1.7627e+14,1,2.157e-08,2.157e-08,0,0
1.7493e+14,1,2.16e-08,2.16e-08,0,0
1.7368e+14,1,2.163e-08,2.163e-08,0,0
1.7243e+14,1,2.166e-08,2.166e-08,0,0
1.7119e+14,1,2.169e-08,2.169e-08,0,0
1.6994e+14,1,2.172e-08,2.172e-08,0,0
1.6869e+14,1,2.175e-08,2.175e-08,0,0
1.6744e+14,1,2.178e-08,2.178e-08,0,0
1.662e+14,1,2.181e-08,2.181e-08,0,0
1.6495e+14,1,2.184e-08,2.184e-08,0,0
1.637e+14,1,2.187e-08,2.187e-08,0,0
1.6246e+14,1,2.19e-08,2.19e-08,0,0
1.6121e+14,1,2.193e-08,2.193e-08,0,0
1.5996e+14,1,2.196e-08,2.196e-08,0,0
1.5872e+14,1,2.199e-08,2.199e-08,0,0
1.5747e+14,1,2.202e-08,2.202e-08,0,0
1.5622e+14,1,2.205e-08,2.205e-08,0,0
1.5498e+14,1,2.208e-08,2.208e-08,0,0
1.5373e+14,1,2.211e-08,2.211e-08,0,0
1.5248e+14,1,2.214e-08,2.214e-08,0,0
1.5124e+14,1,2.217e-08,2.217e-08,0,0
1.4999e+14,1,2.22e-08,2.22e-08,0,0
1.4884e+14,1,2.223e-08,2.223e-08,0,0
1.4769e+14,1,2.226e-08,2.226e-08,0,0
1.4655e+14,1,2.229e-08,2.229e-08,0,0
1.454e+14,1,2.232e-08,2.232e-08,0,0
1.4425e+14,1,2.235e-08,2.235e-08,0,0
1.431e+14,1,2.238e-08,2.238e-08,0,0
1.4195e+14,1,2.241e-08,2.241e-08,0,0
1.4081e+14,1,2.244e-08,2.244e-08,0,0
1.3966e+14,1,2.247e-08,2.247e-08,0,0
1.3851e+14,1,2.25e-08,2.25e-08,0,0
1.3736e+14,1,2.253e-08,2.253e-08,0,0
1.3621e+14,1,2.256e-08,2.256e-08,0,0
1.3507e+14,1,2.259e-08,2.259e-08,0,0
1.3392e+14,1,2.262e-08,2.262e-08,0,0
1.3277e+14,1,2.265e-08,2.265e-08,0,0
1.3162e+14,1,2.268e-08,2.268e-08,0,0
1.3047e+14,1,2.271e-08,2.271e-08,0,0
1.2933e+14,1,2.274e-08,2.274e-08,0,0
1.2818e+14,1,2.277e-08,2.277e-08,0,0
1.2703e+14,1,2.28e-08,2.28e-08,0,0
1.2598e+14,1,2.283e-08,2.283e-08,0,0
1.2493e+14,1,2.286e-08,2.286e-08,0,0
1.2389e+14,1,2.289e-08,2.289e-08,0,0
1.2284e+14,1,2.292e-08,2.292e-08,0,0
1.2179e+14,1,2.295e-08,2.295e-08,0,0
1.2074e+14,1,2.298e-08,2.298e-08,0,0
1.1969e+14,1,2.301e-08,2.301e-08,0,0
1.1864e+14,1,2.304e-08,2.304e-08,0,0
1.1759e+14,1,2.307e-08,2.307e-08,0,0
1.1655e+14,1,2.31e-08,2.31e-08,0,0
1.155e+14,1,2.313e-08,2.313e-08,0,0
1.1445e+14,1,2.316e-08,2.316e-08,0,0
1.134e+14,1,2.319e-08,2.319e-08,0,0
1.1235e+14,1,2.322e-08,2.322e-08,0,0
1.113e+14,1,2.325e-08,2.325e-08,0,0
1.1026e+14,1,2.328e-08,2.328e-08,0,0
1.0921e+14,1,2.331e-08,2.331e-08,0,0
1.0816e+14,1,2.334e-08,2.334e-08,0,0
1.0711e+14,1,2.337e-08,2.337e-08,0,0
1.0606e+14,1,2.34e-08,2.34e-08,0,0
1.0511e+14,1,2.343e-08,2.343e-08,0,0
1.0416e+14,1,2.346e-08,2.346e-08,0,0
1.0321e+14,1,2.349e-08,2.349e-08,0,0
1.0226e+14,1,2.352e-08,2.352e-08,0,0
1.0131e+14,1,2.355e-08,2.355e-08,0,0
1.0037e+14,1,2.358e-08,2.358e-08,0,0
9.9417e+13,1,2.361e-08,2.361e-08,0,0
9.8467e+13,1,2.364e-08,2.364e-08,0,0
9.7518e+13,1,2.367e-08,2.367e-08,0,0
9.6569e+13,1,2.37e-08,2.37e-08,0,0
9.562e+13,1,2.373e-08,2.373e-08,0,0
9.467e+13,1,2.376e-08,2.376e-08,0,0
9.3721e+13,1,2.379e-08,2.379e-08,0,0
9.2772e+13,1,2.382e-08,2.382e-08,0,0
9.1823e+13,1,2.385e-08,2.385e-08,0,0
9.0873e+13,1,2.388e-08,2.388e-08,0,0
8.9924e+13,1,2.391e-08,2.391e-08,0,0
8.8975e+13,1,2.394e-08,2.394e-08,0,0
8.8026e+13,1,2.397e-08,2.397e-08,0,0
8.7076e+13,1,2.4e-08,2.4e-08,0,0
8.6225e+13,1,2.403e-08,2.403e-08,0,0
8.5375e+13,1,2.406e-08,2.406e-08,0,0
8.4524e+13,1,2.409e-08,2.409e-08,0,0
8.3673e+13,1,2.412e-08,2.412e-08,0,0
8.2822e+13,1,2.415e-08,2.415e-08,0,0
8.1971e+13,1,2.418e-08,2.418e-08,0,0
8.112e+13,1,2.421e-08,2.421e-08,0,0
8.0269e+13,1,2.424e-08,2.424e-08,0,0
7.9418e+13,1,2.427e-08,2.427e-08,0,0
7.8567e+13,1,2.43e-08,2.43e-08,0,0
7.7716e+13,1,2.433e-08,2.433e-08,0,0
7.6866e+13,1,2.436e-08,2.436e-08,0,0
7.6015e+13,1,2.439e-08,2.439e-08,0,0
7.5164e+13,1,2.442e-08,2.442e-08,0,0
7.4313e+13,1,2.445e-08,2.445e-08,0,0
7.3462e+13,1,2.448e-08,2.448e-08,0,0
7.2611e+13,1,2.451e-08,2.451e-08,0,0
7.176e+13,1,2.454e-08,2.454e-08,0,0
7.0909e+13,1,2.457e-08,2.457e-08,0,0
7.0058e+13,1,2.46e-08,2.46e-08,0,0
6.9304e+13,1,2.463e-08,2.463e-08,0,0
6.8551e+13,1,2.466e-08,2.466e-08,0,0
6.7797e+13,1,2.469e-08,2.469e-08,0,0
6.7043e+13,1,2.472e-08,2.472e-08,0,0
6.6289e+13,1,2.475e-08,2.475e-08,0,0
6.5535e+13,1,2.478e-08,2.478e-08,0,0
6.4781e+13,1,2.481e-08,2.481e-08,0,0
6.4027e+13,1,2.484e-08,2.484e-08,0,0
6.3273e+13,1,2.487e-08,2.487e-08,0,0
6.252e+13,1,2.49e-08,2.49e-08,0,0
6.1766e+13,1,2.493e-08,2.493e-08,0,0
6.1012e+13,1,2.496e-08,2.496e-08,0,0
6.0258e+13,1,2.499e-08,2.499e-08,0,0
5.9504e+13,1,2.502e-08,2.502e-08,0,0
5.875e+13,1,2.505e-08,2.505e-08,0,0
5.7996e+13,1,2.508e-08,2.508e-08,0,0
5.7242e+13,1,2.511e-08,2.511e-08,0,0
5.6489e+13,1,2.514e-08,2.514e-08,0,0
5.5735e+13,1,2.517e-08,2.517e-08,0,0
5.4981e+13,1,2.52e-08,2.52e-08,0,0
5.4322e+13,1,2.523e-08,2.523e-08,0,0
5.3664e+13,1,2.526e-08,2.526e-08,0,0
5.3005e+13,1,2.529e-08,2.529e-08,0,0
5.2347e+13,1,2.532e-08,2.532e-08,0,0
5.1688e+13,1,2.535e-08,2.535e-08,0,0
5.1029e+13,1,2.538e-08,2.538e-08,0,0
5.0371e+13,1,2.541e-08,2.541e-08,0,0
4.9712e+13,1,2.544e-08,2.544e-08,0,0
4.9054e+13,1,2.547e-08,2.547e-08,0,0
4.8395e+13,1,2.55e-08,2.55e-08,0,0
4.7737e+13,1,2.553e-08,2.553e-08,0,0
4.7078e+13,1,2.556e-08,2.556e-08,0,0
4.642e+13,1,2.559e-08,2.559e-08,0,0
4.5761e+13,1,2.562e-08,2.562e-08,0,0
4.5103e+13,1,2.565e-08,2.565e-08,0,0
4.4444e+13,1,2.568e-08,2.568e-08,0,0
4.3785e+13,1,2.571e-08,2.571e-08,0,0
4.3127e+13,1,2.574e-08,2.574e-08,0,0
4.2468e+13,1,2.577e-08,2.577e-08,0,0
4.181e+13,1,2.58e-08,2.58e-08,0,0
4.1245e+13,1,2.583e-08,2.583e-08,0,0
4.068e+13,1,2.586e-08,2.586e-08,0,0
4.0115e+13,1,2.589e-08,2.589e-08,0,0
3.955e+13,1,2.592e-08,2.592e-08,0,0
3.8984e+13,1,2.595e-08,2.595e-08,0,0
3.8419e+13,1,2.598e-08,2.598e-08,0,0
3.7854e+13,1,2.601e-08,2.601e-08,0,0
3.7289e+13,1,2.604e-08,2.604e-08,0,0
3.6724e+13,1,2.607e-08,2.607e-08,0,0
3.6159e+13,1,2.61e-08,2.61e-08,0,0
3.5594e+13,1,2.613e-08,2.613e-08,0,0
3.5029e+13,1,2.616e-08,2.616e-08,0,0
3.4464e+13,1,2.619e-08,2.619e-08,0,0
3.3899e+13,1,2.622e-08,2.622e-08,0,0
3.3333e+13,1,2.625e-08,2.625e-08,0,0
3.2768e+13,1,2.628e-08,2.628e-08,0,0
3.2203e+13,1,2.631e-08,2.631e-08,0,0
3.1638e+13,1,2.634e-08,2.634e-08,0,0
3.1073e+13,1,2.637e-08,2.637e-08,0,0
3.0508e+13,1,2.64e-08,2.64e-08,0,0
3.0034e+13,1,2.643e-08,2.643e-08,0,0
2.9561e+13,1,2.646e-08,2.646e-08,0,0
2.9087e+13,1,2.649e-08,2.649e-08,0,0
2.8613e+13,1,2.652e-08,2.652e-08,0,0
2.814e+13,1,2.655e-08,2.655e-08,0,0
2.7666e+13,1,2.658e-08,2.658e-08,0,0
2.7192e+13,1,2.661e-08,2.661e-08,0,0
2.6719e+13,1,2.664e-08,2.664e-08,0,0
2.6245e+13,1,2.667e-08,2.667e-08,0,0
2.5771e+13,1,2.67e-08,2.67e-08,0,0
2.5298e+13,1,2.673e-08,2.673e-08,0,0
2.4824e+13,1,2.676e-08,2.676e-08,0,0
2.435e+13,1,2.679e-08,2.679e-08,0,0
2.3877e+13,1,2.682e-08,2.682e-08,0,0
2.3403e+13,1,2.685e-08,2.685e-08,0,0
2.2929e+13,1,2.688e-08,2.688e-08,0,0
2.2456e+13,1,2.691e-08,2.691e-08,0,0
2.1982e+13,1,2.694e-08,2.694e-08,0,0
2.1508e+13,1,2.697e-08,2.697e-08,0,0
2.1035e+13,1,2.7e-08,2.7e-08,0,0
2.0651e+13,1,2.703e-08,2.703e-08,0,0
2.0267e+13,1,2.706e-08,2.706e-08,0,0
1.9882e+13,1,2.709e-08,2.709e-08,0,0
1.9498e+13,1,2.712e-08,2.712e-08,0,0
1.9114e+13,1,2.715e-08,2.715e-08,0,0
1.873e+13,1,2.718e-08,2.718e-08,0,0
1.8346e+13,1,2.721e-08,2.721e-08,0,0
1.7962e+13,1,2.724e-08,2.724e-08,0,0
1.7578e+13,1,2.727e-08,2.727e-08,0,0
1.7194e+13,1,2.73e-08,2.73e-08,0,0
1.681e+13,1,2.733e-08,2.733e-08,0,0
1.6425e+13,1,2.736e-08,2.736e-08,0,0
1.6041e+13,1,2.739e-08,2.739e-08,0,0
1.5657e+13,1,2.742e-08,2.742e-08,0,0
1.5273e+13,1,2.745e-08,2.745e-08,0,0
1.4889e+13,1,2.748e-08,2.748e-08,0,0
1.4505e+13,1,2.751e-08,2.751e-08,0,0
1.4121e+13,1,2.754e-08,2.754e-08,0,0
1.3737e+13,1,2.757e-08,2.757e-08,0,0
1.3353e+13,1,2.76e-08,2.76e-08,0,0
1.3056e+13,1,2.763e-08,2.763e-08,0,0
1.2759e+13,1,2.766e-08,2.766e-08,0,0
1.2462e+13,1,2.769e-08,2.769e-08,0,0
1.2166e+13,1,2.772e-08,2.772e-08,0,0
1.1869e+13,1,2.775e-08,2.775e-08,0,0
1.1572e+13,1,2.778e-08,2.778e-08,0,0
1.1276e+13,1,2.781e-08,2.781e-08,0,0
1.0979e+13,1,2.784e-08,2.784e-08,0,0
1.0682e+13,1,2.787e-08,2.787e-08,0,0
1.0386e+13,1,2.79e-08,2.79e-08,0,0
1.0089e+13,1,2.793e-08,2.793e-08,0,0
9.7922e+12,1,2.796e-08,2.796e-08,0,0
9.4955e+12,1,2.799e-08,2.799e-08,0,0
9.1989e+12,1,2.802e-08,2.802e-08,0,0
8.9022e+12,1,2.805e-08,2.805e-08,0,0
8.6055e+12,1,2.808e-08,2.808e-08,0,0
8.3088e+12,1,2.811e-08,2.811e-08,0,0
8.0121e+12,1,2.814e-08,2.814e-08,0,0
7.7154e+12,1,2.817e-08,2.817e-08,0,0
7.4187e+12,1,2.82e-08,2.82e-08,0,0
7.2088e+12,1,2.823e-08,2.823e-08,0,0
6.999e+12,1,2.826e-08,2.826e-08,0,0
6.7891e+12,1,2.829e-08,2.829e-08,0,0
6.5793e+12,1,2.832e-08,2.832e-08,0,0
6.3694e+12,1,2.835e-08,2.835e-08,0,0
6.1596e+12,1,2.838e-08,2.838e-08,0,0
5.9497e+12,1,2.841e-08,2.841e-08,0,0
5.7399e+12,1,2.844e-08,2.844e-08,0,0
5.53e+12,1,2.847e-08,2.847e-08,0,0
5.3201e+12,1,2.85e-08,2.85e-08,0,0
5.1103e+12,1,2.853e-08,2.853e-08,0,0
4.9004e+12,1,2.856e-08,2.856e-08,0,0
4.6906e+12,1,2.859e-08,2.859e-08,0,0
4.4807e+12,1,2.862e-08,2.862e-08,0,0
4.2709e+12,1,2.865e-08,2.865e-08,0,0
4.061e+12,1,2.868e-08,2.868e-08,0,0
3.8511e+12,1,2.871e-08,2.871e-08,0,0
3.6413e+12,1,2.874e-08,2.874e-08,0,0
3.4314e+12,1,2.877e-08,2.877e-08,0,0
3.2216e+12,1,2.88e-08,2.88e-08,0,0
3.0935e+12,1,2.883e-08,2.883e-08,0,0
2.9654e+12,1,2.886e-08,2.886e-08,0,0
2.8373e+12,1,2.889e-08,2.889e-08,0,0
2.7092e+12,1,2.892e-08,2.892e-08,0,0
2.5811e+12,1,2.895e-08,2.895e-08,0,0
2.453e+12,1,2.898e-08,2.898e-08,0,0
2.3249e+12,1,2.901e-08,2.901e-08,0,0
2.1968e+12,1,2.904e-08,2.904e-08,0,0
2.0687e+12,1,2.907e-08,2.907e-08,0,0
1.9406e+12,1,2.91e-08,2.91e-08,0,0
1.8125e+12,1,2.913e-08,2.913e-08,0,0
1.6844e+12,1,2.916e-08,2.916e-08,0,0
1.5563e+12,1,2.919e-08,2.919e-08,0,0
1.4282e+12,1,2.922e-08,2.922e-08,0,0
1.3001e+12,1,2.925e-08,2.925e-08,0,0
1.172e+12,1,2.928e-08,2.928e-08,0,0
1.0439e+12,1,2.931e-08,2.931e-08,0,0
9.1578e+11,1,2.934e-08,2.934e-08,0,0
7.8767e+11,1,2.937e-08,2.937e-08,0,0
6.5958e+11,1,2.94e-08,2.94e-08,0,0
6.2659e+11,1,2.943e-08,2.943e-08,0,0
5.9361e+11,1,2.946e-08,2.946e-08,0,0
5.6063e+11,1,2.949e-08,2.949e-08,0,0
5.2766e+11,1,2.952e-08,2.952e-08,0,0
4.9468e+11,1,2.955e-08,2.955e-08,0,0
4.617e+11,1,2.958e-08,2.958e-08,0,0
4.2872e+11,1,2.961e-08,2.961e-08,0,0
3.9574e+11,1,2.964e-08,2.964e-08,0,0
3.6276e+11,1,2.967e-08,2.967e-08,0,0
3.2979e+11,1,2.97e-08,2.97e-08,0,0
