t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,9.524182395777682e-07,-9.742341719591576e+19,11.0,1.66015625e-08,7.001069592074144,1.360389619117618e-07
2.1000000000000002e-06,2.3905669593493525e-05,-9.84399204447633e+19,11.0,1.85546875e-08,7.001362626793066,3.4144309997614536e-06
3.3100000000000005e-06,0.00021783260972774006,-9.870581442737838e+19,11.0,2.34375e-08,7.001665019194784,3.111154405852904e-05
4.641000000000001e-06,0.0012588088356442668,-9.884130577123017e+19,11.0000000001,2.734375e-08,7.001992393679477,0.00017977866368157754
6.105100000000001e-06,0.005570271351052057,-9.892747400381065e+19,11.0000000006,3.125e-08,7.00235019433806,0.0007954859720606448
7.715610000000002e-06,0.02064882663531891,-9.898876319142175e+19,11.0000000041,3.41796875e-08,7.00274247890018,0.0029486771357843684
9.487171000000002e-06,0.06745375669968678,-9.903540387257352e+19,11.0000000239,3.80859375e-08,7.0031731412933516,0.009631884766914298
1.1435888100000002e-05,0.20041474491744388,-9.90725336468643e+19,11.0000001241,4.19921875e-08,7.003646239518541,0.028615772136889255
1.3579476910000003e-05,0.5531484571460342,-9.910305484439565e+19,11.0000005906,4.4921875e-08,7.004166128971475,0.07897420577419416
1.5937424601000003e-05,1.4394431197951096,-9.91287486458823e+19,11.0000026141,4.8828125e-08,7.004737539790763,0.20549565370840533
1.8531167061100006e-05,3.570271208679108,-9.915077768655369e+19,11.000010874,5.17578125e-08,7.0053656360831855,0.5096480889290605
2.1384283767210007e-05,8.509584545268847,-9.916993798216788e+19,11.0000426241,5.56640625e-08,7.006056069877481,1.214604116837686
2.452271214393101e-05,19.613205660333463,-9.91867957278034e+19,11.0001554034,5.859375e-08,7.006815035013283,2.7991613254132774
2.7974983358324114e-05,43.93068313813134,-9.920176641677166e+19,11.0005024593,6.15234375e-08,7.007649323461826,6.268961403512311
3.177248169415653e-05,96.00154515862202,-9.921516299739855e+19,11.0013124766,6.25e-08,7.008566385512166,13.697743572362054
3.5949729863572185e-05,205.3345064484222,-9.922722644940638e+19,11.0025797239,5.859375e-08,7.009574394815784,29.29343422052638
4.0544702849929404e-05,430.9700269692648,-9.923814590112868e+19,11.0039818017,5.17578125e-08,7.010682319103087,61.473335597440254
