t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,8.841691837301175e-19,-1.0719616854107165e+18,7.0,9.65e-05,6.999999999999999,1.263098833900168e-19
2.1000000000000002e-06,2.010555616020062e-17,-1.1476123848022821e+18,7.0,5.7373046875e-09,7.000000000000008,2.8722223086000855e-18
3.3100000000000005e-06,1.7395796913157056e-16,-1.1703223934865198e+18,7.0,5.2490234375e-09,7.000000000000017,2.4851138447367163e-17
4.641000000000001e-06,9.732623315924975e-16,-1.182033696105635e+18,7.0,5.7373046875e-09,7.0000000000001155,1.3903747594178307e-16
6.105100000000001e-06,4.215988088935967e-15,-1.1895191363490332e+18,7.0,6.2255859375e-09,7.000000000000497,6.022840127050953e-16
7.715610000000002e-06,1.5409559872354967e-14,-1.1948646494595855e+18,7.0,6.9580078125e-09,7.000000000001964,2.201365696050092e-15
9.487171000000002e-06,4.988570812951794e-14,-1.198948238977909e+18,7.00000000001,7.568359375e-09,7.000000000006742,7.126529732781413e-15
1.1435888100000002e-05,1.4744695495022827e-13,-1.2022120212236134e+18,7.00000000003,7.8125e-09,7.000000000021112,2.106385070711194e-14
1.3579476910000003e-05,4.060753043309645e-13,-1.204906190295088e+18,7.00000000009,8.7890625e-09,7.0000000000615055,5.801075776105664e-14
1.5937424601000003e-05,1.057117257956177e-12,-1.2071844944307415e+18,7.00000000026,9.765625e-09,7.000000000169262,1.5101675113294508e-13
1.8531167061100006e-05,2.628799061948236e-12,-1.2091474024983462e+18,7.00000000068,9.765625e-09,7.000000000444769,3.755427231116009e-13
2.1384283767210007e-05,6.217596087693087e-12,-1.21086377792905e+18,7.00000000172,1.07421875e-08,7.00000000111779,8.882280123857478e-13
2.452271214393101e-05,1.4312196486214754e-11,-1.2123826421786732e+18,7.00000000418,1.171875e-08,7.00000000272349,2.044599497235187e-12
2.7974983358324114e-05,3.2169622292774676e-11,-1.2137400079670554e+18,7.00000000993,1.171875e-08,7.000000006463647,4.595660323295707e-12
3.177248169415653e-05,7.081078467657404e-11,-1.2149630277818314e+18,7.00000002305,1.26953125e-08,7.0000000149996975,1.0115826360691386e-11
3.5949729863572185e-05,1.5302394062570436e-10,-1.2160726311802353e+18,7.00000005246,1.3671875e-08,7.000000034138868,2.1860562839915644e-11
4.0544702849929404e-05,3.25369173265255e-10,-1.2170852607592192e+18,7.00000011733,1.46484375e-08,7.00000007638618,4.648130995924647e-11
4.559917313492235e-05,6.819901188480215e-10,-1.2180140498307208e+18,7.0000002586,1.46484375e-08,7.000000168339403,9.7427157492456e-11
5.115909044841459e-05,1.4115143824568138e-09,-1.218869642479231e+18,7.00000056205,1.5625e-08,7.0000003658824115,2.0164490123978443e-10
5.727499949325605e-05,2.888858923654622e-09,-1.2196607777564856e+18,7.00000120504,1.66015625e-08,7.000000784862434,4.126940856780768e-10
6.400249944258165e-05,5.8539526221826196e-09,-1.2203947142810417e+18,7.00000254778,1.7578125e-08,7.000001661406656,8.362787475405061e-10
7.140274938683982e-05,1.1757978935396645e-08,-1.2210775443782103e+18,7.0000053016,1.85546875e-08,7.000003465253671,1.6797104449676943e-09
7.954302432552381e-05,2.3431266643797594e-08,-1.2217144302137034e+18,7.00001080862,1.953125e-08,7.000007095321608,3.347320413354677e-09
8.84973267580762e-05,4.636667529778968e-08,-1.222309783837385e+18,7.00002140827,2.05078125e-08,7.00001416177553,6.623797356151195e-09
9.834705943388383e-05,9.117720389515979e-08,-1.2228674062359283e+18,7.00004063116,2.1484375e-08,7.00002723003209,1.3025264173828337e-08
0.00010918176537727222,1.7828764895387925e-07,-1.2233905959852797e+18,7.00007249802,2.1484375e-08,7.000049590679332,2.5469483700697186e-08
0.00012109994191499945,3.4686623902343173e-07,-1.2238822350543652e+18,7.00011922013,2.24609375e-08,7.0000838832425245,4.955172606628237e-08
0.0001342099361064994,6.717852573423368e-07,-1.224344857225063e+18,7.00017835589,2.1484375e-08,7.000129778989806,9.596754325307417e-08
0.00014863092971714937,1.2957549256609966e-06,-1.2247807031379039e+18,7.00024359494,2.05078125e-08,7.000183054673012,1.8510300595582398e-07
0.00016449402268886432,2.4900797679610653e-06,-1.225191764942166e+18,7.00030938208,1.7578125e-08,7.0002379952107905,3.5571358711870255e-07
0.00018194342495775077,4.76931841905205e-06,-1.225579822788997e+18,7.00037383572,1.5625e-08,7.0002908051873804,6.81302898947837e-07
0.00020113776745352586,9.107302311981693e-06,-1.225946474868065e+18,7.00043768727,1.26953125e-08,7.000340683528942,1.3009798699383599e-06
0.00022225154419887848,1.7343479341334806e-05,-1.2262931622923674e+18,7.00050234119,9.765625e-09,7.000388766515606,2.4775023101991808e-06
0.00024547669861876636,3.294617477599434e-05,-1.2266211898413192e+18,7.00056920747,7.8125e-09,7.0004368114551125,4.7063027155795645e-06
0.000271024368480643,6.244437886547945e-05,-1.2269317433510141e+18,7.00063949765,6.2255859375e-09,7.000486479263711,8.920005638243466e-06
0.00029912680532870735,0.0001181103257426052,-1.2272259043726377e+18,7.00071439153,5.0048828125e-09,7.000539126860018,1.6871604258225428e-05
0.0003300394858615781,0.00022297981249300681,-1.2275046625915922e+18,7.0007944759,4.39453125e-09,7.000595833489451,3.185154775345206e-05
0.0003640434344477359,0.0004202374629031265,-1.22776892640069e+18,7.00088039872,4.2724609375e-09,7.0006574899856915,6.00282849866985e-05
0.00040144777789250956,0.0007907444183893092,-1.2280195319436618e+18,7.00097337597,4.150390625e-09,7.000724883263346,0.00011295179164656853
0.00044259255568176054,0.0014857413935286969,-1.2282572508847916e+18,7.00107466397,4.150390625e-09,7.000798759522808,0.00021222455387790188
0.00048785181124993667,0.0027878101703003016,-1.2284827971127703e+18,7.00118548268,4.150390625e-09,7.000879867780942,0.00039820854277620245
0.0005376369923749304,0.005224411512665565,-1.2286968325490312e+18,7.00130704051,4.150390625e-09,7.000968989396884,0.0007462412018362098
0.0005924006916124235,0.00977916351240842,-1.2288999722005123e+18,7.00144057005,4.150390625e-09,7.001066958746015,0.0013968104533255313
0.0006526407607736659,0.018358254569827617,-1.22909278090941e+18,7.00152941269,4.150390625e-09,7.001119573468468,0.002622188405322813
0.0007189048368510325,0.03440069161422081,-1.2292757988186432e+18,7.00164398875,4.150390625e-09,7.001195297240532,0.004913545495264156
0.0007917953205361358,0.0643564052414917,-1.2294495259447816e+18,7.00178199517,4.150390625e-09,7.001290758285799,0.009192077213095028
0.0008719748525897494,0.12021893037742891,-1.2296144291753644e+18,7.00194234356,4.150390625e-09,7.001404038745209,0.017170688866425504
0.0009601723378487245,0.22426809500664005,-1.2297709455249574e+18,7.00212484494,4.150390625e-09,7.001534254964703,0.032031278694039704
0.001057189571633597,0.4178523376087872,-1.2299194846991839e+18,7.00233000126,4.2724609375e-09,7.0016812760561145,0.059678857282140355
0.001163908528796957,0.7776359442488833,-1.2300604312938258e+18,7.00255890619,4.2724609375e-09,7.00184553537741,0.11106156802800242
0.0012812993816766526,1.4456267956443694,-1.230194146732765e+18,7.00281304252,4.2724609375e-09,7.002027905493485,0.20645830253121297
0.001410429319844318,2.6846161546220757,-1.2303209709977856e+18,7.00309433505,4.2724609375e-09,7.002229617045136,0.38339447596620724
0.00155247225182875,4.980426590104753,-1.2304412241848753e+18,7.00340508639,4.2724609375e-09,7.002452208330175,0.7112403543690018
0.0017087194770116251,9.23027511610785,-1.230555207912751e+18,7.00374796476,4.2724609375e-09,7.002697496628618,1.3181027911817806
0.0018805914247127878,17.089363051007332,-1.23066320660404e+18,7.00412601201,4.39453125e-09,7.00296756514928,2.4403030418209632
0.0020696505671840668,31.60778868657342,-1.2307654886562757e+18,7.00454269273,4.39453125e-09,7.003264761419922,4.513293408625165
0.0022776156239024737,58.39937097775105,-1.2308623075178294e+18,7.0050017781,4.39453125e-09,7.003591704284844,8.338488798829024
0.0025063771862927214,107.78345180056542,-1.2309539026826614e+18,7.00550751734,4.39453125e-09,7.003951297607388,15.388949354542941
0.0027580149049219937,198.70341644815485,-1.2310405006170524e+18,7.0060646279,4.39453125e-09,7.004346749431106,28.368586473006008
0.0030348163954141932,365.88356347122124,-1.2311223156304074e+18,7.00667833935,4.39453125e-09,7.004781595817671,52.23340063731302
0.0033392980349556127,672.8764660963244,-1.2311995507004603e+18,7.00735447734,4.5166015625e-09,7.005259728909069,96.05303616645655
0.0036742278384511743,1235.8015871158154,-1.2312723982603182e+18,7.00809946684,4.5166015625e-09,7.005785429003824,176.39729329985178
0.004042650622296292,2266.4425337550206,-1.2313410409511137e+18,7.00892037499,4.5166015625e-09,7.006363400613249,323.4834398622037
0.004447915684525921,4150.306859097428,-1.2314056523404204e+18,7.00982506722,4.5166015625e-09,7.006998812599696,592.3087715720056
0.004893707252978514,7587.653694194403,-1.2314663976041078e+18,7.01082225646,4.5166015625e-09,7.007697342609355,1082.7599028940222
0.005384077978276365,13847.584122817203,-1.231523434168882e+18,7.01192159844,4.5166015625e-09,7.008465226102418,1975.836888116828
0.005923485776104002,25224.47765706259,-1.2315769123144253e+18,7.01313380789,4.638671875e-09,7.009309310368746,3598.710877225588
0.006516834353714403,45855.27770780819,-1.2316269757372974e+18,7.01447081753,4.638671875e-09,7.010237113996409,6541.18783175751
0.007169517789085845,83177.8143067932,-1.2316737620820803e+18,7.0159457521,4.638671875e-09,7.011256892340131,11863.466933819784
0.00788746956799443,150523.1724428755,-1.231717403447576e+18,7.01757325676,4.638671875e-09,7.012377709625553,21465.35435994265
