t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,0.000191012268054958,-1.70777828283719e+20,8.04480138726,1.07421875e-08,7.645055675715858,2.4985072203162505e-05
2.1000000000000002e-06,0.005140761151527772,-1.7414338620017443e+20,10.0504115021,1.66015625e-08,8.932407015248492,0.0005755180146574143
3.3100000000000005e-06,0.04362150741587959,-1.7504124319980955e+20,9.63392072965,1.953125e-08,8.688221433859052,0.0050207637717290775
4.641000000000001e-06,0.22685750419164824,-1.754978738524656e+20,8.69850614462,2.1484375e-08,8.05016550668538,0.028180477035316984
6.105100000000001e-06,0.9271450511730045,-1.7578751016204193e+20,8.03544547044,2.1484375e-08,7.599518064236837,0.12200050626053888
7.715610000000002e-06,3.260294756835474,-1.75992909991648e+20,7.63090728855,2.1484375e-08,7.3373361881306485,0.44434310671351523
9.487171000000002e-06,10.283317861073392,-1.761487072710557e+20,7.38988827594,2.1484375e-08,7.191436116618179,1.4299394021328236
1.1435888100000002e-05,29.811136502617412,-1.76272290346727e+20,7.24537099201,2.1484375e-08,7.110645386756933,4.192465645683655
1.3579476910000003e-05,80.76706457987451,-1.7637347934860142e+20,7.15757750052,2.1484375e-08,7.065624927462394,11.430986700971383
1.5937424601000003e-05,207.02464134097397,-1.7645829911006023e+20,7.10354203625,2.1484375e-08,7.04034114845133,29.405484333172314
1.8531167061100006e-05,506.7514572675613,-1.7653068107972424e+20,7.06996489452,2.05078125e-08,7.026081840641896,72.12433170594338
2.1384283767210007e-05,1193.1782943883284,-1.765933163013741e+20,7.04894822939,2.05078125e-08,7.018075793514154,170.01501971395345
2.452271214393101e-05,2717.9433287324823,-1.76648118544136e+20,7.03579950242,2.05078125e-08,7.013678249767624,387.52038972168884
2.7974983358324114e-05,6017.077591369746,-1.76696492135882e+20,7.02766688089,2.05078125e-08,7.011404343809426,858.1843659726171
3.177248169415653e-05,12993.943430099142,-1.7673949497594216e+20,7.0228081682,1.953125e-08,7.010410606565564,1853.5210217115857
3.5949729863572185e-05,27454.025728843193,-1.7677794203808763e+20,7.02010432979,1.85546875e-08,7.010213387560554,3916.2895922055195
4.0544702849929404e-05,56890.93257223105,-1.7681247347346597e+20,7.0188782472,1.85546875e-08,7.010533803046174,8115.064297601868
4.559917313492235e-05,115857.57426565293,-1.7684360080752414e+20,7.01869237343,1.66015625e-08,7.0112111633862035,16524.616298918776
5.115909044841459e-05,232257.05115411742,-1.7687173911431302e+20,7.0192735676,1.5625e-08,7.01215399640268,33122.06937743639
5.727499949325605e-05,458954.28049824433,-1.7689722994650192e+20,7.02045525712,1.26953125e-08,7.013312005824321,65440.4481245235
6.400249944258165e-05,894983.1991092203,-1.7692035801140347e+20,7.02214208932,9.765625e-09,7.014659847112532,127587.54075261757
7.140274938683982e-05,1723881.1099230393,-1.7694136351742588e+20,7.0242848817,6.7138671875e-09,7.0161876608603055,245700.54183979193
7.954302432552381e-05,3282279.684028026,-1.769604514602942e+20,7.02684066332,4.7607421875e-09,7.017895518536018,467701.4178051959
8.84973267580762e-05,6181395.334862006,-1.7697779870479057e+20,7.0297405805,4.5166015625e-09,7.019790160901229,880566.9675556817
9.834705943388383e-05,11520039.160760054,-1.7699355945026322e+20,7.0329866834,4.39453125e-09,7.021883096732308,1640591.1351786817
0.00010918176537727222,21254274.4837632,-1.7700786949143036e+20,7.03660464133,4.2724609375e-09,7.024189519785098,3025868.596497303
0.00012109994191499945,38832270.763341755,-1.7702084956701363e+20,7.04062928993,4.2724609375e-09,7.026727726240308,5526366.222833454
0.0001342099361064994,70273083.99088977,-1.7703260800731175e+20,7.04510162904,4.2724609375e-09,7.029518845224911,9996855.480176378
0.00014863092971714937,125979950.23034902,-1.7704324283532552e+20,7.05006989474,4.2724609375e-09,7.032586771598404,17913742.741024952
