t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,1.6392275000425283e-19,-1.389863318248822e+18,7.0,9.65e-05,7.0,2.341753571489326e-20
2.1000000000000002e-06,4.043783172181676e-18,-1.4072090995715474e+18,7.0,9.65e-05,6.9999999999999805,5.776833103116696e-19
3.3100000000000005e-06,2.674901982245248e-17,-1.4117788740855345e+18,7.0,9.65e-05,6.999999999999993,3.821288546064644e-18
4.641000000000001e-06,1.5264561763138289e-16,-1.4141136087197015e+18,7.0,5.56640625e-08,7.000000000000008,2.1806516804483245e-17
6.105100000000001e-06,7.037779487096971e-16,-1.4156025547059628e+18,7.0,4.8828125e-08,7.000000000000019,1.0053970695852789e-16
7.715610000000002e-06,2.7290711436745845e-15,-1.416664809699859e+18,7.0,4.8828125e-08,7.000000000000052,3.8986730623922342e-16
9.487171000000002e-06,9.278545086623504e-15,-1.4174758563967283e+18,7.0,4.8828125e-08,7.0000000000001945,1.325506440946178e-15
1.1435888100000002e-05,2.852868659019978e-14,-1.418123857417606e+18,7.0,5.6640625e-08,7.000000000000615,4.075526655742468e-15
1.3579476910000003e-05,8.110518336645378e-14,-1.4186586401206456e+18,7.0,5.95703125e-08,7.000000000001891,1.1586454766633125e-14
1.5937424601000003e-05,2.1664399829021185e-13,-1.4191107989087695e+18,7.00000000001,6.54296875e-08,7.000000000005372,3.094914261286366e-14
1.8531167061100006e-05,5.502082787217016e-13,-1.4195003145595415e+18,7.00000000002,7.03125e-08,7.000000000014344,7.860118267436773e-14
2.1384283767210007e-05,1.3405611263141407e-12,-1.4198408754467082e+18,7.00000000006,7.6171875e-08,7.000000000036853,1.915087323295833e-13
2.452271214393101e-05,3.1552610319374267e-12,-1.420142224432641e+18,7.00000000014,8.10546875e-08,7.0000000000914975,4.5075157598516915e-13
2.7974983358324114e-05,7.2134347284223384e-12,-1.420411516424557e+18,7.00000000034,8.69140625e-08,7.000000000220557,1.0304906754564367e-12
3.177248169415653e-05,1.6087998191062818e-11,-1.4206541447674888e+18,7.0000000008,9.27734375e-08,7.000000000518384,2.2982854556959177e-12
3.5949729863572185e-05,3.5127918183031565e-11,-1.4208742659861783e+18,7.00000000183,9.765625e-08,7.000000001192463,5.0182740252924945e-12
4.0544702849929404e-05,7.531060781124434e-11,-1.4210751450297843e+18,7.00000000413,1.044921875e-07,7.000000002692461,1.075865825461101e-11
