"arc_length","5","6","4","3","2","1"
1.62e-09,3.69781e+15,3.75224e+15,1.87139e+17,5.44211e+18,7.41414e+19,7.51179e+21
1.65e-09,3.76575e+15,3.82118e+15,1.90576e+17,5.54188e+18,7.54737e+19,7.60506e+21
1.68e-09,3.83369e+15,3.89013e+15,1.94014e+17,5.64165e+18,7.6806e+19,7.69832e+21
1.71e-09,3.90163e+15,3.95907e+15,1.97451e+17,5.74143e+18,7.81383e+19,7.79158e+21
1.74e-09,3.96958e+15,4.02801e+15,2.00888e+17,5.8412e+18,7.94706e+19,7.88485e+21
1.77e-09,4.03752e+15,4.09696e+15,2.04326e+17,5.94097e+18,8.08029e+19,7.97811e+21
1.8e-09,4.10546e+15,4.1659e+15,2.07763e+17,6.04074e+18,8.21352e+19,8.07138e+21
1.83e-09,4.1722e+15,4.23363e+15,2.11137e+17,6.13828e+18,8.33886e+19,8.11923e+21
1.86e-09,4.23894e+15,4.30136e+15,2.14512e+17,6.23582e+18,8.4642e+19,8.16709e+21
1.89e-09,4.30569e+15,4.36909e+15,2.17886e+17,6.33336e+18,8.58955e+19,8.21495e+21
1.92e-09,4.37243e+15,4.43682e+15,2.2126e+17,6.4309e+18,8.71489e+19,8.2628e+21
1.95e-09,4.43917e+15,4.50456e+15,2.24635e+17,6.52844e+18,8.84023e+19,8.31066e+21
1.98e-09,4.50591e+15,4.57229e+15,2.28009e+17,6.62598e+18,8.96558e+19,8.35852e+21
2.01e-09,4.57265e+15,4.64002e+15,2.31383e+17,6.72352e+18,9.09092e+19,8.40637e+21
2.04e-09,4.6394e+15,4.70775e+15,2.34758e+17,6.82106e+18,9.21626e+19,8.45423e+21
2.07e-09,4.70614e+15,4.77548e+15,2.38132e+17,6.9186e+18,9.34161e+19,8.50209e+21
2.1e-09,4.77288e+15,4.84321e+15,2.41506e+17,7.01613e+18,9.46695e+19,8.54994e+21
2.13e-09,4.83962e+15,4.91094e+15,2.44881e+17,7.11367e+18,9.59229e+19,8.5978e+21
2.16e-09,4.90636e+15,4.97867e+15,2.48255e+17,7.21121e+18,9.71764e+19,8.64566e+21
2.19e-09,4.9731e+15,5.0464e+15,2.51629e+17,7.30875e+18,9.84298e+19,8.69351e+21
2.22e-09,5.03985e+15,5.11413e+15,2.55004e+17,7.40629e+18,9.96832e+19,8.74137e+21
2.25e-09,5.10659e+15,5.18186e+15,2.58378e+17,7.50383e+18,1.00937e+20,8.78923e+21
2.28e-09,5.17333e+15,5.24959e+15,2.61753e+17,7.60137e+18,1.0219e+20,8.83708e+21
2.31e-09,5.24007e+15,5.31732e+15,2.65127e+17,7.69891e+18,1.03444e+20,8.88494e+21
2.34e-09,5.30681e+15,5.38505e+15,2.68501e+17,7.79645e+18,1.04697e+20,8.93279e+21
2.37e-09,5.37356e+15,5.45279e+15,2.71876e+17,7.89399e+18,1.0595e+20,8.98065e+21
2.4e-09,5.4403e+15,5.52052e+15,2.7525e+17,7.99153e+18,1.07204e+20,9.02851e+21
2.43e-09,5.50526e+15,5.58645e+15,2.78531e+17,8.08581e+18,1.08358e+20,9.04347e+21
2.46e-09,5.57023e+15,5.65238e+15,2.81812e+17,8.1801e+18,1.09512e+20,9.05843e+21
2.49e-09,5.63519e+15,5.71832e+15,2.85093e+17,8.27438e+18,1.10666e+20,9.07339e+21
2.52e-09,5.70015e+15,5.78425e+15,2.88374e+17,8.36866e+18,1.1182e+20,9.08835e+21
2.55e-09,5.76512e+15,5.85018e+15,2.91655e+17,8.46295e+18,1.12974e+20,9.1033e+21
2.58e-09,5.83008e+15,5.91612e+15,2.94937e+17,8.55723e+18,1.14128e+20,9.11826e+21
2.61e-09,5.89505e+15,5.98205e+15,2.98218e+17,8.65151e+18,1.15282e+20,9.13322e+21
2.64e-09,5.96001e+15,6.04798e+15,3.01499e+17,8.7458e+18,1.16436e+20,9.14818e+21
2.67e-09,6.02498e+15,6.11391e+15,3.0478e+17,8.84008e+18,1.1759e+20,9.16314e+21
2.7e-09,6.08994e+15,6.17985e+15,3.08061e+17,8.93436e+18,1.18744e+20,9.1781e+21
2.73e-09,6.15491e+15,6.24578e+15,3.11342e+17,9.02865e+18,1.19898e+20,9.19306e+21
2.76e-09,6.21987e+15,6.31171e+15,3.14623e+17,9.12293e+18,1.21051e+20,9.20802e+21
2.79e-09,6.28483e+15,6.37765e+15,3.17904e+17,9.21722e+18,1.22205e+20,9.22298e+21
2.82e-09,6.3498e+15,6.44358e+15,3.21185e+17,9.3115e+18,1.23359e+20,9.23794e+21
2.85e-09,6.41476e+15,6.50951e+15,3.24467e+17,9.40578e+18,1.24513e+20,9.2529e+21
2.88e-09,6.47973e+15,6.57545e+15,3.27748e+17,9.50007e+18,1.25667e+20,9.26786e+21
2.91e-09,6.54469e+15,6.64138e+15,3.31029e+17,9.59435e+18,1.26821e+20,9.28281e+21
2.94e-09,6.60965e+15,6.70731e+15,3.3431e+17,9.68863e+18,1.27975e+20,9.29777e+21
2.97e-09,6.67462e+15,6.77325e+15,3.37591e+17,9.78292e+18,1.29129e+20,9.31273e+21
3e-09,6.73958e+15,6.83918e+15,3.40872e+17,9.8772e+18,1.30283e+20,9.32769e+21
3.03e-09,6.80226e+15,6.9028e+15,3.44034e+17,9.96738e+18,1.3133e+20,9.32538e+21
3.06e-09,6.86495e+15,6.96643e+15,3.47196e+17,1.00576e+19,1.32377e+20,9.32307e+21
3.09e-09,6.92763e+15,7.03005e+15,3.50357e+17,1.01477e+19,1.33424e+20,9.32076e+21
3.12e-09,6.99031e+15,7.09368e+15,3.53519e+17,1.02379e+19,1.3447e+20,9.31845e+21
3.15e-09,7.05299e+15,7.1573e+15,3.56681e+17,1.03281e+19,1.35517e+20,9.31614e+21
3.18e-09,7.11567e+15,7.22093e+15,3.59842e+17,1.04183e+19,1.36564e+20,9.31383e+21
3.21e-09,7.17835e+15,7.28455e+15,3.63004e+17,1.05085e+19,1.37611e+20,9.31151e+21
3.24e-09,7.24104e+15,7.34818e+15,3.66166e+17,1.05987e+19,1.38657e+20,9.3092e+21
3.27e-09,7.30372e+15,7.4118e+15,3.69327e+17,1.06888e+19,1.39704e+20,9.30689e+21
3.3e-09,7.3664e+15,7.47543e+15,3.72489e+17,1.0779e+19,1.40751e+20,9.30458e+21
3.33e-09,7.42908e+15,7.53905e+15,3.7565e+17,1.08692e+19,1.41798e+20,9.30227e+21
3.36e-09,7.49176e+15,7.60268e+15,3.78812e+17,1.09594e+19,1.42844e+20,9.29996e+21
3.39e-09,7.55445e+15,7.6663e+15,3.81974e+17,1.10496e+19,1.43891e+20,9.29765e+21
3.42e-09,7.61713e+15,7.72992e+15,3.85135e+17,1.11398e+19,1.44938e+20,9.29534e+21
3.45e-09,7.67981e+15,7.79355e+15,3.88297e+17,1.12299e+19,1.45985e+20,9.29303e+21
3.48e-09,7.74249e+15,7.85717e+15,3.91459e+17,1.13201e+19,1.47031e+20,9.29072e+21
3.51e-09,7.80517e+15,7.9208e+15,3.9462e+17,1.14103e+19,1.48078e+20,9.2884e+21
3.54e-09,7.86785e+15,7.98442e+15,3.97782e+17,1.15005e+19,1.49125e+20,9.28609e+21
3.57e-09,7.93054e+15,8.04805e+15,4.00944e+17,1.15907e+19,1.50172e+20,9.28378e+21
3.6e-09,7.99322e+15,8.11167e+15,4.04105e+17,1.16809e+19,1.51218e+20,9.28147e+21
3.63e-09,8.0532e+15,8.17257e+15,4.07126e+17,1.17663e+19,1.52158e+20,9.2726e+21
3.66e-09,8.11318e+15,8.23346e+15,4.10147e+17,1.18517e+19,1.53098e+20,9.26373e+21
3.69e-09,8.17316e+15,8.29435e+15,4.13168e+17,1.19372e+19,1.54038e+20,9.25486e+21
3.72e-09,8.23314e+15,8.35524e+15,4.16188e+17,1.20226e+19,1.54978e+20,9.246e+21
3.75e-09,8.29312e+15,8.41614e+15,4.19209e+17,1.21081e+19,1.55918e+20,9.23713e+21
3.78e-09,8.3531e+15,8.47703e+15,4.2223e+17,1.21935e+19,1.56858e+20,9.22826e+21
3.81e-09,8.41308e+15,8.53792e+15,4.2525e+17,1.22789e+19,1.57798e+20,9.21939e+21
3.84e-09,8.47306e+15,8.59881e+15,4.28271e+17,1.23644e+19,1.58738e+20,9.21052e+21
3.87e-09,8.53305e+15,8.65971e+15,4.31292e+17,1.24498e+19,1.59678e+20,9.20165e+21
3.9e-09,8.59303e+15,8.7206e+15,4.34312e+17,1.25352e+19,1.60618e+20,9.19278e+21
3.93e-09,8.65301e+15,8.78149e+15,4.37333e+17,1.26207e+19,1.61558e+20,9.18391e+21
3.96e-09,8.71299e+15,8.84238e+15,4.40354e+17,1.27061e+19,1.62498e+20,9.17505e+21
3.99e-09,8.77297e+15,8.90328e+15,4.43374e+17,1.27916e+19,1.63438e+20,9.16618e+21
4.02e-09,8.83295e+15,8.96417e+15,4.46395e+17,1.2877e+19,1.64378e+20,9.15731e+21
4.05e-09,8.89293e+15,9.02506e+15,4.49416e+17,1.29624e+19,1.65318e+20,9.14844e+21
4.08e-09,8.95291e+15,9.08595e+15,4.52436e+17,1.30479e+19,1.66258e+20,9.13957e+21
4.11e-09,9.01289e+15,9.14685e+15,4.55457e+17,1.31333e+19,1.67197e+20,9.1307e+21
4.14e-09,9.07287e+15,9.20774e+15,4.58478e+17,1.32187e+19,1.68137e+20,9.12183e+21
4.17e-09,9.13285e+15,9.26863e+15,4.61498e+17,1.33042e+19,1.69077e+20,9.11296e+21
4.2e-09,9.19284e+15,9.32952e+15,4.64519e+17,1.33896e+19,1.70017e+20,9.10409e+21
4.23e-09,9.24977e+15,9.38733e+15,4.67381e+17,1.34698e+19,1.70854e+20,9.09344e+21
4.26e-09,9.3067e+15,9.44514e+15,4.70243e+17,1.355e+19,1.71691e+20,9.08279e+21
4.29e-09,9.36363e+15,9.50294e+15,4.73105e+17,1.36302e+19,1.72528e+20,9.07214e+21
4.32e-09,9.42056e+15,9.56075e+15,4.75966e+17,1.37104e+19,1.73365e+20,9.06149e+21
4.35e-09,9.47749e+15,9.61856e+15,4.78828e+17,1.37906e+19,1.74202e+20,9.05084e+21
4.38e-09,9.53442e+15,9.67636e+15,4.8169e+17,1.38708e+19,1.75039e+20,9.04019e+21
4.41e-09,9.59135e+15,9.73417e+15,4.84552e+17,1.3951e+19,1.75876e+20,9.02954e+21
4.44e-09,9.64828e+15,9.79198e+15,4.87414e+17,1.40312e+19,1.76713e+20,9.01889e+21
4.47e-09,9.70521e+15,9.84978e+15,4.90276e+17,1.41114e+19,1.7755e+20,9.00824e+21
4.5e-09,9.76214e+15,9.90759e+15,4.93138e+17,1.41916e+19,1.78387e+20,8.99759e+21
4.53e-09,9.81907e+15,9.96539e+15,4.96e+17,1.42718e+19,1.79224e+20,8.98694e+21
4.56e-09,9.876e+15,1.00232e+16,4.98862e+17,1.4352e+19,1.80061e+20,8.97629e+21
4.59e-09,9.93294e+15,1.0081e+16,5.01724e+17,1.44322e+19,1.80898e+20,8.96564e+21
4.62e-09,9.98987e+15,1.01388e+16,5.04585e+17,1.45124e+19,1.81735e+20,8.95499e+21
4.65e-09,1.00468e+16,1.01966e+16,5.07447e+17,1.45926e+19,1.82572e+20,8.94434e+21
4.68e-09,1.01037e+16,1.02544e+16,5.10309e+17,1.46728e+19,1.83409e+20,8.93369e+21
4.71e-09,1.01607e+16,1.03122e+16,5.13171e+17,1.4753e+19,1.84246e+20,8.92304e+21
4.74e-09,1.02176e+16,1.037e+16,5.16033e+17,1.48332e+19,1.85083e+20,8.91239e+21
4.77e-09,1.02745e+16,1.04278e+16,5.18895e+17,1.49134e+19,1.8592e+20,8.90174e+21
4.8e-09,1.03315e+16,1.04857e+16,5.21757e+17,1.49936e+19,1.86757e+20,8.89109e+21
4.83e-09,1.0385e+16,1.05401e+16,5.24445e+17,1.50682e+19,1.87495e+20,8.88012e+21
4.86e-09,1.04386e+16,1.05945e+16,5.27133e+17,1.51428e+19,1.88234e+20,8.86915e+21
4.89e-09,1.04922e+16,1.06489e+16,5.29821e+17,1.52174e+19,1.88973e+20,8.85818e+21
4.92e-09,1.05458e+16,1.07033e+16,5.3251e+17,1.5292e+19,1.89712e+20,8.8472e+21
4.95e-09,1.05994e+16,1.07577e+16,5.35198e+17,1.53666e+19,1.90451e+20,8.83623e+21
4.98e-09,1.0653e+16,1.08122e+16,5.37886e+17,1.54411e+19,1.91189e+20,8.82526e+21
5.01e-09,1.07065e+16,1.08666e+16,5.40574e+17,1.55157e+19,1.91928e+20,8.81429e+21
5.04e-09,1.07601e+16,1.0921e+16,5.43262e+17,1.55903e+19,1.92667e+20,8.80332e+21
5.07e-09,1.08137e+16,1.09754e+16,5.45951e+17,1.56649e+19,1.93406e+20,8.79234e+21
5.1e-09,1.08673e+16,1.10298e+16,5.48639e+17,1.57395e+19,1.94145e+20,8.78137e+21
5.13e-09,1.09209e+16,1.10842e+16,5.51327e+17,1.58141e+19,1.94883e+20,8.7704e+21
5.16e-09,1.09744e+16,1.11387e+16,5.54015e+17,1.58887e+19,1.95622e+20,8.75943e+21
5.19e-09,1.1028e+16,1.11931e+16,5.56703e+17,1.59632e+19,1.96361e+20,8.74846e+21
5.22e-09,1.10816e+16,1.12475e+16,5.59391e+17,1.60378e+19,1.971e+20,8.73748e+21
5.25e-09,1.11352e+16,1.13019e+16,5.6208e+17,1.61124e+19,1.97839e+20,8.72651e+21
5.28e-09,1.11888e+16,1.13563e+16,5.64768e+17,1.6187e+19,1.98577e+20,8.71554e+21
5.31e-09,1.12424e+16,1.14108e+16,5.67456e+17,1.62616e+19,1.99316e+20,8.70457e+21
5.34e-09,1.12959e+16,1.14652e+16,5.70144e+17,1.63362e+19,2.00055e+20,8.6936e+21
5.37e-09,1.13495e+16,1.15196e+16,5.72832e+17,1.64108e+19,2.00794e+20,8.68262e+21
5.4e-09,1.14031e+16,1.1574e+16,5.7552e+17,1.64853e+19,2.01533e+20,8.67165e+21
5.43e-09,1.14531e+16,1.16248e+16,5.78022e+17,1.6554e+19,2.02178e+20,8.66067e+21
5.46e-09,1.15031e+16,1.16756e+16,5.80524e+17,1.66227e+19,2.02824e+20,8.64969e+21
5.49e-09,1.15531e+16,1.17263e+16,5.83026e+17,1.66914e+19,2.03469e+20,8.6387e+21
5.52e-09,1.1603e+16,1.17771e+16,5.85528e+17,1.67601e+19,2.04115e+20,8.62772e+21
5.55e-09,1.1653e+16,1.18279e+16,5.8803e+17,1.68288e+19,2.0476e+20,8.61674e+21
5.58e-09,1.1703e+16,1.18786e+16,5.90532e+17,1.68974e+19,2.05406e+20,8.60576e+21
5.61e-09,1.1753e+16,1.19294e+16,5.93034e+17,1.69661e+19,2.06051e+20,8.59477e+21
5.64e-09,1.1803e+16,1.19802e+16,5.95535e+17,1.70348e+19,2.06697e+20,8.58379e+21
5.67e-09,1.18529e+16,1.2031e+16,5.98037e+17,1.71035e+19,2.07342e+20,8.57281e+21
5.7e-09,1.19029e+16,1.20817e+16,6.00539e+17,1.71722e+19,2.07988e+20,8.56182e+21
5.73e-09,1.19529e+16,1.21325e+16,6.03041e+17,1.72409e+19,2.08633e+20,8.55084e+21
5.76e-09,1.20029e+16,1.21833e+16,6.05543e+17,1.73095e+19,2.09279e+20,8.53986e+21
5.79e-09,1.20529e+16,1.2234e+16,6.08045e+17,1.73782e+19,2.09924e+20,8.52888e+21
5.82e-09,1.21028e+16,1.22848e+16,6.10547e+17,1.74469e+19,2.1057e+20,8.51789e+21
5.85e-09,1.21528e+16,1.23356e+16,6.13049e+17,1.75156e+19,2.11215e+20,8.50691e+21
5.88e-09,1.22028e+16,1.23864e+16,6.15551e+17,1.75843e+19,2.11861e+20,8.49593e+21
5.91e-09,1.22528e+16,1.24371e+16,6.18052e+17,1.7653e+19,2.12506e+20,8.48495e+21
5.94e-09,1.23028e+16,1.24879e+16,6.20554e+17,1.77216e+19,2.13152e+20,8.47396e+21
5.97e-09,1.23527e+16,1.25387e+16,6.23056e+17,1.77903e+19,2.13798e+20,8.46298e+21
6e-09,1.24027e+16,1.25894e+16,6.25558e+17,1.7859e+19,2.14443e+20,8.452e+21
6.03e-09,1.24489e+16,1.26363e+16,6.27863e+17,1.79216e+19,2.15e+20,8.44105e+21
6.06e-09,1.24951e+16,1.26832e+16,6.30168e+17,1.79841e+19,2.15557e+20,8.4301e+21
6.09e-09,1.25412e+16,1.27302e+16,6.32474e+17,1.80467e+19,2.16114e+20,8.41915e+21
6.12e-09,1.25874e+16,1.27771e+16,6.34779e+17,1.81093e+19,2.16671e+20,8.40821e+21
6.15e-09,1.26336e+16,1.2824e+16,6.37084e+17,1.81719e+19,2.17228e+20,8.39726e+21
6.18e-09,1.26797e+16,1.28709e+16,6.39389e+17,1.82344e+19,2.17785e+20,8.38631e+21
6.21e-09,1.27259e+16,1.29178e+16,6.41694e+17,1.8297e+19,2.18342e+20,8.37536e+21
6.24e-09,1.2772e+16,1.29647e+16,6.43999e+17,1.83596e+19,2.18899e+20,8.36441e+21
6.27e-09,1.28182e+16,1.30116e+16,6.46304e+17,1.84221e+19,2.19456e+20,8.35347e+21
6.3e-09,1.28644e+16,1.30585e+16,6.4861e+17,1.84847e+19,2.20013e+20,8.34252e+21
6.33e-09,1.29105e+16,1.31054e+16,6.50915e+17,1.85473e+19,2.2057e+20,8.33157e+21
6.36e-09,1.29567e+16,1.31523e+16,6.5322e+17,1.86098e+19,2.21127e+20,8.32062e+21
6.39e-09,1.30029e+16,1.31992e+16,6.55525e+17,1.86724e+19,2.21684e+20,8.30967e+21
6.42e-09,1.3049e+16,1.32461e+16,6.5783e+17,1.8735e+19,2.22241e+20,8.29873e+21
6.45e-09,1.30952e+16,1.3293e+16,6.60135e+17,1.87975e+19,2.22799e+20,8.28778e+21
6.48e-09,1.31414e+16,1.33399e+16,6.62441e+17,1.88601e+19,2.23356e+20,8.27683e+21
6.51e-09,1.31875e+16,1.33868e+16,6.64746e+17,1.89227e+19,2.23913e+20,8.26588e+21
6.54e-09,1.32337e+16,1.34337e+16,6.67051e+17,1.89852e+19,2.2447e+20,8.25494e+21
6.57e-09,1.32799e+16,1.34806e+16,6.69356e+17,1.90478e+19,2.25027e+20,8.24399e+21
6.6e-09,1.3326e+16,1.35276e+16,6.71661e+17,1.91104e+19,2.25584e+20,8.23304e+21
6.63e-09,1.33682e+16,1.35704e+16,6.73761e+17,1.91667e+19,2.26057e+20,8.22213e+21
6.66e-09,1.34104e+16,1.36133e+16,6.75861e+17,1.9223e+19,2.2653e+20,8.21122e+21
6.69e-09,1.34525e+16,1.36561e+16,6.77962e+17,1.92793e+19,2.27003e+20,8.20031e+21
6.72e-09,1.34947e+16,1.3699e+16,6.80062e+17,1.93356e+19,2.27476e+20,8.1894e+21
6.75e-09,1.35369e+16,1.37419e+16,6.82162e+17,1.93919e+19,2.2795e+20,8.17849e+21
6.78e-09,1.35791e+16,1.37847e+16,6.84262e+17,1.94482e+19,2.28423e+20,8.16758e+21
6.81e-09,1.36212e+16,1.38276e+16,6.86362e+17,1.95046e+19,2.28896e+20,8.15667e+21
6.84e-09,1.36634e+16,1.38704e+16,6.88462e+17,1.95609e+19,2.29369e+20,8.14576e+21
6.87e-09,1.37056e+16,1.39133e+16,6.90562e+17,1.96172e+19,2.29842e+20,8.13485e+21
6.9e-09,1.37477e+16,1.39562e+16,6.92663e+17,1.96735e+19,2.30315e+20,8.12394e+21
6.93e-09,1.37899e+16,1.3999e+16,6.94763e+17,1.97298e+19,2.30789e+20,8.11303e+21
6.96e-09,1.38321e+16,1.40419e+16,6.96863e+17,1.97861e+19,2.31262e+20,8.10212e+21
6.99e-09,1.38743e+16,1.40848e+16,6.98963e+17,1.98424e+19,2.31735e+20,8.09121e+21
7.02e-09,1.39164e+16,1.41276e+16,7.01063e+17,1.98987e+19,2.32208e+20,8.0803e+21
7.05e-09,1.39586e+16,1.41705e+16,7.03163e+17,1.9955e+19,2.32681e+20,8.06939e+21
7.08e-09,1.40008e+16,1.42133e+16,7.05263e+17,2.00113e+19,2.33154e+20,8.05848e+21
7.11e-09,1.4043e+16,1.42562e+16,7.07363e+17,2.00677e+19,2.33628e+20,8.04757e+21
7.14e-09,1.40851e+16,1.42991e+16,7.09464e+17,2.0124e+19,2.34101e+20,8.03666e+21
7.17e-09,1.41273e+16,1.43419e+16,7.11564e+17,2.01803e+19,2.34574e+20,8.02575e+21
7.2e-09,1.41695e+16,1.43848e+16,7.13664e+17,2.02366e+19,2.35047e+20,8.01484e+21
7.23e-09,1.42075e+16,1.44235e+16,7.15553e+17,2.02866e+19,2.35441e+20,8.00397e+21
7.26e-09,1.42456e+16,1.44621e+16,7.17441e+17,2.03365e+19,2.35835e+20,7.99309e+21
7.29e-09,1.42836e+16,1.45008e+16,7.1933e+17,2.03865e+19,2.36228e+20,7.98222e+21
7.32e-09,1.43216e+16,1.45395e+16,7.21219e+17,2.04365e+19,2.36622e+20,7.97134e+21
7.35e-09,1.43597e+16,1.45782e+16,7.23108e+17,2.04864e+19,2.37016e+20,7.96047e+21
7.38e-09,1.43977e+16,1.46169e+16,7.24996e+17,2.05364e+19,2.3741e+20,7.9496e+21
7.41e-09,1.44358e+16,1.46555e+16,7.26885e+17,2.05864e+19,2.37804e+20,7.93872e+21
7.44e-09,1.44738e+16,1.46942e+16,7.28774e+17,2.06363e+19,2.38197e+20,7.92785e+21
7.47e-09,1.45119e+16,1.47329e+16,7.30663e+17,2.06863e+19,2.38591e+20,7.91698e+21
7.5e-09,1.45499e+16,1.47716e+16,7.32552e+17,2.07363e+19,2.38985e+20,7.9061e+21
7.53e-09,1.45879e+16,1.48102e+16,7.3444e+17,2.07863e+19,2.39379e+20,7.89523e+21
7.56e-09,1.4626e+16,1.48489e+16,7.36329e+17,2.08362e+19,2.39773e+20,7.88436e+21
7.59e-09,1.4664e+16,1.48876e+16,7.38218e+17,2.08862e+19,2.40167e+20,7.87348e+21
7.62e-09,1.47021e+16,1.49263e+16,7.40107e+17,2.09362e+19,2.4056e+20,7.86261e+21
