t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,9.744337034301227e-19,-1.953214041025679e+18,7.0,9.65e-05,6.999999999999973,1.3920481477573235e-19
2.1000000000000002e-06,2.5118428611370035e-17,-1.9712119396767447e+18,7.0,4.19921875e-08,7.000000000000018,3.5883469444814245e-18
3.3100000000000005e-06,1.665674369495311e-16,-1.9759167244766336e+18,7.0,4.19921875e-08,7.000000000000009,2.3795348135647267e-17
4.641000000000001e-06,9.608399214376803e-16,-1.9783200326286446e+18,7.0,4.19921875e-08,7.00000000000001,1.3726284591966843e-16
6.105100000000001e-06,4.4799743596855254e-15,-1.9798526384669243e+18,7.0,5.76171875e-08,7.0000000000000995,6.399963370979231e-16
7.715610000000002e-06,1.7540010087191964e-14,-1.9809460098091072e+18,7.0,6.4453125e-08,7.000000000000309,2.5057157267415986e-15
9.487171000000002e-06,6.010306391446118e-14,-1.9817807942188938e+18,7.0,7.12890625e-08,7.000000000001237,8.586151987778651e-15
1.1435888100000002e-05,1.859684501952219e-13,-1.9824477458220221e+18,7.00000000001,7.8125e-08,7.000000000004005,2.656692145644507e-14
1.3579476910000003e-05,5.313958885624302e-13,-1.9829981555201044e+18,7.00000000002,8.49609375e-08,7.000000000012074,7.591369836593052e-14
1.5937424601000003e-05,1.4253211616209561e-12,-1.9834635158685074e+18,7.00000000005,9.27734375e-08,7.000000000034178,2.0361730880199954e-13
1.8531167061100006e-05,3.6321439915245885e-12,-1.9838643939703877e+18,7.00000000014,9.9609375e-08,7.000000000091885,5.188777130681302e-13
2.1384283767210007e-05,8.874298510368475e-12,-1.9842148797277798e+18,7.00000000036,1.07421875e-07,7.000000000236713,1.2677569300097688e-12
2.452271214393101e-05,2.093571765248381e-11,-1.984525001685953e+18,7.00000000091,1.15234375e-07,7.000000000588814,2.9908168072461104e-12
2.7974983358324114e-05,4.795493687004468e-11,-1.984802124452879e+18,7.00000000219,1.23046875e-07,7.000000001421768,6.850705265757796e-12
3.177248169415653e-05,1.0712629215083287e-10,-1.9850517993426038e+18,7.00000000515,1.30859375e-07,7.000000003347102,1.5303756014229948e-11
3.5949729863572185e-05,2.342271898080933e-10,-1.9852783045045153e+18,7.00000001187,1.38671875e-07,7.000000007709473,3.3461027078589485e-11
4.0544702849929404e-05,5.027342205866745e-10,-1.9854850002886912e+18,7.00000002682,1.474609375e-07,7.000000017425066,7.181917419074581e-11
4.559917313492235e-05,1.0618487256978416e-09,-1.9856745702544868e+18,7.00000005962,1.5625e-07,7.000000038741357,1.5169267426015166e-10
5.115909044841459e-05,2.2115682146754346e-09,-1.985849188972213e+18,7.00000013062,1.650390625e-07,7.000000084897236,3.159383125504493e-10
5.727499949325605e-05,4.549917043851971e-09,-1.9860106415686292e+18,7.00000028253,1.748046875e-07,7.000000183670158,6.499881320669354e-10
6.400249944258165e-05,9.260016212641047e-09,-1.9861604106314819e+18,7.00000060403,1.845703125e-07,7.000000392788293,1.322859384719624e-09
7.140274938683982e-05,1.8666926779253355e-08,-1.986299740518582e+18,7.00000127743,1.953125e-07,7.000000831044069,2.6667035090150314e-09
7.954302432552381e-05,3.731283925407358e-08,-1.9864296856941998e+18,7.00000267286,2.060546875e-07,7.000001740094259,5.330404282666813e-09
8.84973267580762e-05,7.402463758811277e-08,-1.986551147559431e+18,7.0000055291,2.16796875e-07,7.000003604093959,1.0574942782146481e-08
9.834705943388383e-05,1.4587524093525135e-07,-1.9866649028560353e+18,7.00001128294,2.275390625e-07,7.000007371141169,2.0839298189406074e-08
0.00010918176537727222,2.857484171231393e-07,-1.9867716258127808e+18,7.00002261031,2.392578125e-07,7.000014829963603,4.082111596392505e-08
0.00012109994191499945,5.567423275322818e-07,-1.9868719055924695e+18,7.00004413371,2.490234375e-07,7.000029146256423,7.953428705793668e-08
0.0001342099361064994,1.0795209837701977e-06,-1.9869662601772465e+18,7.00008282668,2.587890625e-07,7.000055323333989,1.542160645747644e-07
0.00014863092971714937,2.084127259166559e-06,-1.9870551475320763e+18,7.00014680934,2.65625e-07,7.000099781123142,2.97728221644316e-07
0.00016449402268886432,4.007917087420344e-06,-1.987138974670201e+18,7.00024109798,2.65625e-07,7.000167799095784,5.725458592489811e-07
0.00018194342495775077,7.680291620517679e-06,-1.9872181050849953e+18,7.00036228061,2.578125e-07,7.00025909601295,1.0971439078436463e-06
0.00020113776745352586,1.4670500928281331e-05,-1.9872928648947261e+18,7.00049906035,2.392578125e-07,7.000365761378508,2.0956763444018136e-06
0.00022225154419887848,2.7941346888299253e-05,-1.987363547959796e+18,7.00064032118,2.109375e-07,7.0004765011384045,3.991349286545778e-06
0.00024547669861876636,5.307588956165837e-05,-1.9874304201689644e+18,7.00078112965,1.77734375e-07,7.000583363308298,7.581638101739004e-06
0.000271024368480643,0.0001005760168406384,-1.9874937230455985e+18,7.0009216956,1.455078125e-07,7.0006843051947865,1.4366597957574946e-05
0.00029912680532870735,0.00019016341865692039,-1.987553676792567e+18,7.00106427432,1.162109375e-07,7.000781371690819,2.716317058919844e-05
0.0003300394858615781,0.00035881669795071017,-1.9876104828708237e+18,7.00121148095,9.27734375e-08,7.000878050944544,5.125309930263667e-05
0.0003640434344477359,0.000675771096576949,-1.987664326189452e+18,7.00136580831,7.32421875e-08,7.000977726463328,9.652524589852211e-05
0.00040144777789250956,0.0012776578046465382,-1.9877153754145434e+18,7.001465069,6.25e-08,7.001027396846141,0.00018249575843998326
0.00044259255568176054,0.0024090629487804344,-1.9877637890084997e+18,7.0015890092,5.37109375e-08,7.0010986297491895,0.000344097844664522
0.00048785181124993667,0.004531614809718964,-1.98780971265922e+18,7.00173550842,4.58984375e-08,7.001188201642462,0.0006472636757080546
0.0005376369923749304,0.008506246388757995,-1.9878532813185147e+18,7.00190361175,3.90625e-08,7.001294267279429,0.0012149534163293156
0.0005924006916124235,0.015936230987443307,-1.9878946203553257e+18,7.00209324701,3.3203125e-08,7.0014159801383675,0.0022761440018206664
0.0006526407607736659,0.029803078648905343,-1.9879338464891146e+18,7.00230503085,2.734375e-08,7.0015532179083175,0.004256638166039517
0.0007189048368510325,0.05564380136571629,-1.9879710685874237e+18,7.00254011568,2.34375e-08,7.001706394121663,0.007947177192752966
0.0007917953205361358,0.1037276041934367,-1.9880063883605837e+18,7.00280011813,1.953125e-08,7.001876333540667,0.014814258243402071
0.0008719748525897494,0.19307510620263826,-1.9880399009732623e+18,7.00308704728,1.5625e-08,7.002064192502851,0.027574026871870848
0.0009601723378487245,0.35886959714853034,-1.9880716955868283e+18,7.00340328469,1.3671875e-08,7.002271410384522,0.051250455190342784
0.001057189571633597,0.6661036048955244,-1.9881018558432858e+18,7.00375160876,1.07421875e-08,7.002499682585208,0.09512368940938101
0.001163908528796957,1.2346693010720036,-1.9881304602993467e+18,7.004135096,8.7890625e-09,7.002750948567983,0.1763120393885328
0.0012812993816766526,2.285417026125556,-1.9881575828176911e+18,7.00455723311,7.2021484375e-09,7.003027390667324,0.3263470066062068
0.001410429319844318,4.224564539404074,-1.988183292921279e+18,7.00502195206,5.9814453125e-09,7.003331440846329,0.6032221343637493
0.00155247225182875,7.798116233715913,-1.9882076561157005e+18,7.00553346943,5.37109375e-09,7.00366579357283,1.11343351661242
0.0017087194770116251,14.373825636957818,-1.9882307341837673e+18,7.00609644443,5.126953125e-09,7.0040334236466135,2.0522211656543123
0.0018805914247127878,26.455003732973992,-1.9882525854560502e+18,7.00671624596,5.126953125e-09,7.004437608260673,3.776891909462413
0.0020696505671840668,48.61477321186939,-1.9882732650604826e+18,7.00739884337,5.0048828125e-09,7.004881952889478,6.940127405261419
0.0022776156239024737,89.19083828597908,-1.9882928251538033e+18,7.00815084667,5.0048828125e-09,7.005370420816884,12.73178046673208
0.0025063771862927214,163.35209370959518,-1.988311315137227e+18,7.00897953982,5.0048828125e-09,7.005907366275056,23.31633650994835
0.0027580149049219937,298.6323944572306,-1.988328781858379e+18,7.00989298597,5.0048828125e-09,7.006497571288069,42.62220766064296
0.0030348163954141932,544.8869931302856,-1.9883452698013222e+18,7.01090010989,5.0048828125e-09,7.007146286410614,77.7616123395366
0.0033392980349556127,992.1493694774599,-1.9883608212661353e+18,7.01201080156,5.0048828125e-09,7.00785927563549,141.57666848803686
0.0036742278384511743,1802.5474403135454,-1.9883754765393329e+18,7.01323603162,5.0048828125e-09,7.00864286582085,257.1892269049768
0.004042650622296292,3267.1372052304882,-1.988389274056091e+18,7.01458798076,5.0048828125e-09,7.009504001062848,466.1010543306764
0.004447915684525921,5906.702399858675,-1.9884022505550833e+18,7.01608018491,5.0048828125e-09,7.010450302517282,842.5567752384924
0.004893707252978514,10649.760742055943,-1.9884144412263854e+18,7.01772769893,5.0048828125e-09,7.011490134259259,1518.9011947716383
0.005384077978276365,19145.451787397007,-1.988425879852742e+18,7.01954728117,5.0048828125e-09,7.012632675864559,2730.13754923883
0.005923485776104002,34310.76105899023,-1.988436598944182e+18,7.02155760213,5.0048828125e-09,7.013888002504527,4891.83189790577
0.006516834353714403,61282.443367793196,-1.9884466298657492e+18,7.02377948521,5.126953125e-09,7.01526717347076,8735.582245469075
0.007169517789085845,109063.3931120771,-1.988456002957834e+18,7.02623616566,5.126953125e-09,7.016782330189408,15543.220236836545
0.00788746956799443,193352.48730713397,-1.98846474764839e+18,7.02895359355,5.126953125e-09,7.01844680495041,27549.18469578685
0.008677216524793875,341376.49829712993,-1.9884728925560837e+18,7.03196078675,5.126953125e-09,7.0202752417657015,48627.224224226964
0.009545938177273262,600082.3418251858,-1.9884804655832584e+18,7.03529021838,5.126953125e-09,7.022283730985781,85454.01536217149
0.01050153199500059,1049922.2784252267,-1.9884874939975183e+18,7.03897826189,5.126953125e-09,7.0244899595457495,149465.98037320303
0.01155268519450065,1827865.2560432518,-1.988494004500777e+18,7.04306569752,5.126953125e-09,7.026913378980201,260123.49341191474
0.012708953713950717,3165483.962244775,-1.9885000232849654e+18,7.04759828897,5.126953125e-09,7.029575393641302,450309.41201770975
0.01398084908534579,5451429.336589205,-1.988505576074463e+18,7.05262744045,5.126953125e-09,7.03249957187264,775176.632557914
0.015379933993880369,9318297.685089583,-1.988510690816487e+18,7.06125470125,5.126953125e-09,7.0381341432632185,1323972.7313252331
0.016918927393268408,15835027.076155433,-1.9885153898846126e+18,7.06953789191,5.126953125e-09,7.043124307463757,2248295.8393017002
0.01861182013259525,26742675.790697843,-1.988519697202885e+18,7.07799997837,5.126953125e-09,7.048001707391773,3794362.8422579374
0.020474002145854774,44868365.758608,-1.9885236367570092e+18,7.08698117787,5.126953125e-09,7.053048031230341,6361556.813442132
0.022522402360440254,74760505.08457257,-1.988527232417347e+18,7.09672529382,5.126953125e-09,7.0584274580453386,10591665.853186468
0.024775642596484283,123666359.68789093,-1.988530507972843e+18,7.10742853638,5.126953125e-09,7.064248751172906,17505946.356625408
0.027254206856132713,203017671.45344293,-1.9885334872666757e+18,7.11926769107,5.126953125e-09,7.070595653939844,28712951.693160165
0.029980627541745988,330658958.54782146,-1.9885361943830648e+18,7.13241695008,5.126953125e-09,7.077542125950347,46719461.7373502
0.032979690295920586,534144568.53315085,-1.9885386538199214e+18,7.14705857234,5.126953125e-09,7.085160402601013,75389199.14036986
0.03627865932551265,855548641.651473,-1.9885408905550477e+18,7.16339025685,5.126953125e-09,7.093525416751202,120609794.33880846
0.03990752525806392,1358380290.1565197,-1.9885429298990113e+18,7.18163085768,5.126953125e-09,7.102717571859737,191247966.20638385
0.043899277783870316,2137376063.5126176,-1.9885447970444316e+18,7.20202537589,5.126953125e-09,7.112824601026442,300496101.53527135
0.048290205562257354,3332151808.0896645,-1.9885465162788457e+18,7.22484978142,5.126953125e-09,7.123943105334056,467739811.90202296
0.0531202261184831,5145930399.238524,-1.988548109919951e+18,7.25041600699,5.126953125e-09,7.13617991021825,721104353.306746
