t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,3.0123288828264806e-07,-7.604568662671927e+19,7.00053070585,1.5625e-08,7.0003268394137,4.303126056723907e-08
2.1000000000000002e-06,7.277893463553927e-06,-7.710745625719644e+19,7.00038109881,1.7578125e-08,7.000069877385865,1.0396886875466182e-06
3.3100000000000005e-06,6.512848281614312e-05,-7.738764189528949e+19,7.00050094124,1.5625e-08,6.999995433070327,9.304075043885646e-06
4.641000000000001e-06,0.00037224585124267796,-7.753050476381245e+19,7.00077044366,1.26953125e-08,7.000208547623606,5.3176394490282157e-05
6.105100000000001e-06,0.001635250825331824,-7.762140780759699e+19,7.00107265214,3.662109375e-09,7.0004816733860515,0.0002335911872391021
7.715610000000002e-06,0.0060317305636808285,-7.768609932266278e+19,7.00136235119,3.7841796875e-09,7.000743884786518,0.0008615842348965979
9.487171000000002e-06,0.0196370333297524,-7.773535744641226e+19,7.00164876397,3.90625e-09,7.000989737810115,0.0028048938886024986
1.1435888100000002e-05,0.058213740227297375,-7.77745953568523e+19,7.00194407989,4.0283203125e-09,7.001227587301466,0.00831479044230515
1.3579476910000003e-05,0.16045541133545463,-7.780687134029585e+19,7.00225710071,4.0283203125e-09,7.00146655249283,0.02291740025214081
1.5937424601000003e-05,0.4172941629993154,-7.783406244455196e+19,7.0025943071,4.0283203125e-09,7.0017141087505355,0.05959885772510955
1.8531167061100006e-05,1.035033659779365,-7.785739397623664e+19,7.00296113468,4.150390625e-09,7.001976146847132,0.1478202207594527
2.1384283767210007e-05,2.4683419340881314,-7.787770492103698e+19,7.00336224724,4.150390625e-09,7.002257455426943,0.35250659516597727
2.452271214393101e-05,5.695163785255319,-7.789559207609586e+19,7.00380221927,4.150390625e-09,7.002562159302035,0.8132971412028097
2.7974983358324114e-05,12.775845876134289,-7.791149341303487e+19,7.00428570184,4.150390625e-09,7.002894042200151,1.824366583179146
3.177248169415653e-05,27.97431613958073,-7.79257388190586e+19,7.00481761309,4.2724609375e-09,7.003256771928907,3.9944724362684996
3.5949729863572185e-05,59.97836094981133,-7.793858231453685e+19,7.00540323606,4.2724609375e-09,7.0036540574859885,8.56386686970958
4.0544702849929404e-05,126.24747766578581,-7.795022324993516e+19,7.00604823033,4.2724609375e-09,7.0040897620653695,18.02482291839702
4.559917313492235e-05,261.44105065658823,-7.796082068219108e+19,7.00675885181,4.2724609375e-09,7.004567988651114,37.32436476884487
5.115909044841459e-05,533.6046601077219,-7.797050338486614e+19,7.00754198472,4.2724609375e-09,7.005093149247085,76.17381364373067
5.727499949325605e-05,1074.9882672057925,-7.797937698016674e+19,7.00840522636,4.2724609375e-09,7.00567002495154,153.44546108753224
6.400249944258165e-05,2140.248337010081,-7.798752912450703e+19,7.00935697715,4.2724609375e-09,7.006303821600916,305.4746684566473
7.140274938683982e-05,4215.521077166505,-7.799503334758279e+19,7.01040654595,4.39453125e-09,7.007000224149685,601.6156618116946
7.954302432552381e-05,8221.319320707069,-7.800195194110154e+19,7.01156431789,4.39453125e-09,7.00776545197974,1173.172729173533
8.84973267580762e-05,15887.247852550714,-7.800833816464818e+19,7.01284166099,4.39453125e-09,7.008606316746065,2266.819840428246
9.834705943388383e-05,30439.156128431845,-7.801423795295266e+19,7.01425127911,4.39453125e-09,7.009530284015255,4342.5386431165325
0.00010918176537727222,57850.42584872131,-7.801969125378638e+19,7.01580729097,4.39453125e-09,7.01054553976362,8251.914993005223
0.00012109994191499945,109104.59306857477,-7.802473308850766e+19,7.01752540058,4.39453125e-09,7.011661062712306,15560.448814160176
0.0001342099361064994,204257.83768377829,-7.802939440159511e+19,7.01942308976,4.39453125e-09,7.012886703468081,29126.07123437011
0.00014863092971714937,379680.8358888855,-7.803370274745233e+19,7.02151983591,4.39453125e-09,7.0142332714812206,54130.05544492063
0.00016449402268886432,700873.6743172716,-7.803768284992076e+19,7.02383735859,4.39453125e-09,7.015712630927062,99900.56765262027
