"arc_length","5","6","4","3","2","1"
0,0,0,0,0,0,0
3e-11,1.90381e+10,1.08264e+10,5.8012e+12,1.10198e+15,1.22515e+17,1.24696e+20
6e-11,3.80762e+10,2.16528e+10,1.16024e+13,2.20396e+15,2.4503e+17,2.49393e+20
9e-11,5.71142e+10,3.24792e+10,1.74036e+13,3.30594e+15,3.67546e+17,3.74089e+20
1.2e-10,7.61523e+10,4.33056e+10,2.32048e+13,4.40792e+15,4.90061e+17,4.98785e+20
1.5e-10,9.51904e+10,5.4132e+10,2.9006e+13,5.5099e+15,6.12576e+17,6.23481e+20
1.8e-10,1.14228e+11,6.49584e+10,3.48072e+13,6.61188e+15,7.35091e+17,7.48178e+20
2.1e-10,1.33267e+11,7.57848e+10,4.06084e+13,7.71386e+15,8.57607e+17,8.72874e+20
2.4e-10,1.52305e+11,8.66112e+10,4.64096e+13,8.81584e+15,9.80122e+17,9.9757e+20
2.7e-10,1.71343e+11,9.74376e+10,5.22108e+13,9.91782e+15,1.10264e+18,1.12227e+21
3e-10,1.90381e+11,1.08264e+11,5.8012e+13,1.10198e+16,1.22515e+18,1.24696e+21
3.3e-10,2.09419e+11,1.1909e+11,6.38132e+13,1.21218e+16,1.34767e+18,1.37166e+21
3.6e-10,2.28457e+11,1.29917e+11,6.96144e+13,1.32238e+16,1.47018e+18,1.49636e+21
3.9e-10,2.47495e+11,1.40743e+11,7.54155e+13,1.43257e+16,1.5927e+18,1.62105e+21
4.2e-10,2.66533e+11,1.5157e+11,8.12167e+13,1.54277e+16,1.71521e+18,1.74575e+21
4.5e-10,2.85571e+11,1.62396e+11,8.70179e+13,1.65297e+16,1.83773e+18,1.87044e+21
4.8e-10,3.04609e+11,1.73222e+11,9.28191e+13,1.76317e+16,1.96024e+18,1.99514e+21
5.1e-10,3.23647e+11,1.84049e+11,9.86203e+13,1.87337e+16,2.08276e+18,2.11984e+21
5.4e-10,3.42685e+11,1.94875e+11,1.04422e+14,1.98356e+16,2.20527e+18,2.24453e+21
5.7e-10,3.61723e+11,2.05702e+11,1.10223e+14,2.09376e+16,2.32779e+18,2.36923e+21
6e-10,3.80762e+11,2.16528e+11,1.16024e+14,2.20396e+16,2.4503e+18,2.49393e+21
6.3e-10,3.99566e+11,2.27225e+11,1.21744e+14,2.31175e+16,2.56639e+18,2.58595e+21
6.6e-10,4.1837e+11,2.37922e+11,1.27464e+14,2.41954e+16,2.68247e+18,2.67798e+21
6.9e-10,4.37174e+11,2.48618e+11,1.33184e+14,2.52733e+16,2.79856e+18,2.77001e+21
7.2e-10,4.55978e+11,2.59315e+11,1.38904e+14,2.63512e+16,2.91464e+18,2.86203e+21
7.5e-10,4.74782e+11,2.70012e+11,1.44624e+14,2.74291e+16,3.03073e+18,2.95406e+21
7.8e-10,4.93586e+11,2.80709e+11,1.50343e+14,2.8507e+16,3.14681e+18,3.04609e+21
8.1e-10,5.1239e+11,2.91405e+11,1.56063e+14,2.95849e+16,3.2629e+18,3.13811e+21
8.4e-10,5.31194e+11,3.02102e+11,1.61783e+14,3.06628e+16,3.37898e+18,3.23014e+21
8.7e-10,5.49998e+11,3.12799e+11,1.67503e+14,3.17407e+16,3.49507e+18,3.32217e+21
9e-10,5.68802e+11,3.23496e+11,1.73223e+14,3.28186e+16,3.61115e+18,3.41419e+21
9.3e-10,5.87606e+11,3.34193e+11,1.78943e+14,3.38964e+16,3.72723e+18,3.50622e+21
9.6e-10,6.06411e+11,3.44889e+11,1.84663e+14,3.49743e+16,3.84332e+18,3.59825e+21
9.9e-10,6.25215e+11,3.55586e+11,1.90383e+14,3.60522e+16,3.9594e+18,3.69027e+21
1.02e-09,6.44019e+11,3.66283e+11,1.96103e+14,3.71301e+16,4.07549e+18,3.7823e+21
1.05e-09,6.62823e+11,3.7698e+11,2.01823e+14,3.8208e+16,4.19157e+18,3.87433e+21
1.08e-09,6.81627e+11,3.87676e+11,2.07543e+14,3.92859e+16,4.30766e+18,3.96635e+21
1.11e-09,7.00431e+11,3.98373e+11,2.13263e+14,4.03638e+16,4.42374e+18,4.05838e+21
1.14e-09,7.19235e+11,4.0907e+11,2.18983e+14,4.14417e+16,4.53983e+18,4.15041e+21
1.17e-09,7.38039e+11,4.19767e+11,2.24703e+14,4.25196e+16,4.65591e+18,4.24243e+21
1.2e-09,7.56843e+11,4.30464e+11,2.30422e+14,4.35975e+16,4.77199e+18,4.33446e+21
1.23e-09,7.7492e+11,4.40757e+11,2.35891e+14,4.46022e+16,4.86892e+18,4.38261e+21
1.26e-09,7.92997e+11,4.5105e+11,2.41359e+14,4.5607e+16,4.96584e+18,4.43076e+21
1.29e-09,8.11073e+11,4.61344e+11,2.46828e+14,4.66117e+16,5.06277e+18,4.4789e+21
1.32e-09,8.2915e+11,4.71637e+11,2.52296e+14,4.76165e+16,5.15969e+18,4.52705e+21
1.35e-09,8.47226e+11,4.81931e+11,2.57765e+14,4.86212e+16,5.25661e+18,4.5752e+21
1.38e-09,8.65303e+11,4.92224e+11,2.63233e+14,4.96259e+16,5.35354e+18,4.62335e+21
1.41e-09,8.8338e+11,5.02518e+11,2.68701e+14,5.06307e+16,5.45046e+18,4.67149e+21
1.44e-09,9.01456e+11,5.12811e+11,2.7417e+14,5.16354e+16,5.54738e+18,4.71964e+21
1.47e-09,9.19533e+11,5.23104e+11,2.79638e+14,5.26401e+16,5.64431e+18,4.76779e+21
1.5e-09,9.37609e+11,5.33398e+11,2.85107e+14,5.36449e+16,5.74123e+18,4.81593e+21
1.53e-09,9.55686e+11,5.43691e+11,2.90575e+14,5.46496e+16,5.83815e+18,4.86408e+21
1.56e-09,9.73763e+11,5.53985e+11,2.96044e+14,5.56543e+16,5.93508e+18,4.91223e+21
1.59e-09,9.91839e+11,5.64278e+11,3.01512e+14,5.66591e+16,6.032e+18,4.96038e+21
