t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,0.004597823523322841,-1.9204021371244986e+20,7.60047091677,4.150390625e-09,7.394680770615741,0.0006217744438128042
2.1000000000000002e-06,0.11429165797289104,-2.043976158700609e+20,8.83937194249,5.859375e-09,8.249338831132711,0.0138546446342534
3.3100000000000005e-06,0.9587077415264891,-2.0803617675900125e+20,8.63249360107,7.080078125e-09,8.116316891686493,0.11812103375466883
4.641000000000001e-06,5.028474096127295,-2.0989591322192373e+20,8.06441831839,7.568359375e-09,7.710610300131525,0.652149946683406
6.105100000000001e-06,20.674525976794214,-2.1107453865571333e+20,7.65053259231,7.6904296875e-09,7.414851273476957,2.7882590242568086
7.715610000000002e-06,72.78221468484946,-2.1190864514096752e+20,7.39641926981,7.6904296875e-09,7.238432019421835,10.054969707467516
9.487171000000002e-06,229.09334156982072,-2.1253962110237193e+20,7.24516096128,7.6904296875e-09,7.138205943357813,32.09396638142597
1.1435888100000002e-05,661.7318781645434,-2.1303855349787093e+20,7.1548392151,7.6904296875e-09,7.081786375821443,93.44137807147376
1.3579476910000003e-05,1785.132702875445,-2.1344561528173668e+20,7.10032669061,7.568359375e-09,7.049973361027538,253.21126924304585
1.5937424601000003e-05,4555.0564212131685,-2.137854608858349e+20,7.06710112364,7.4462890625e-09,7.0320007415279955,647.7610837429168
1.8531167061100006e-05,11099.134546134175,-2.140741803868639e+20,7.0467167952,7.4462890625e-09,7.021893890509442,1580.6468623992448
2.1384283767210007e-05,26015.789714685037,-2.1432278773530228e+20,7.03423533595,7.32421875e-09,7.01632285828104,3707.895181017762
2.452271214393101e-05,58996.51733274091,-2.1453911572896707e+20,7.02671127058,7.2021484375e-09,7.013414710963007,8411.953344284719
2.7974983358324114e-05,130026.58378420884,-2.1472891230510907e+20,7.0223664635,6.9580078125e-09,7.012105521064116,18543.1584555614
3.177248169415653e-05,279536.75399666873,-2.1489650796058863e+20,7.02011137981,6.7138671875e-09,7.011785710979788,39866.69951406827
3.5949729863572185e-05,587934.9987813683,-2.1504523960565632e+20,7.01927515878,6.34765625e-09,7.012104124089193,83845.73137777465
4.0544702849929404e-05,1212686.9845067337,-2.1517772948962483e+20,7.01944437947,5.859375e-09,7.012858533638575,172923.3491150347
4.559917313492235e-05,2457838.611133688,-2.1529607442053346e+20,7.02036755539,5.2490234375e-09,7.013933729152215,350422.274581538
5.115909044841459e-05,4902828.88255726,-2.1540197754601616e+20,7.02189230908,4.5166015625e-09,7.015266111550429,698879.9575948939
5.727499949325605e-05,9638456.177198377,-2.1549684225557017e+20,7.02389761397,4.0283203125e-09,7.016823242964117,1373621.059482012
6.400249944258165e-05,18694380.661278583,-2.1558184044616614e+20,7.02630278076,3.90625e-09,7.018591936777079,2663551.440185736
