t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,82391.87983542366,-1.2336234471652183e+21,23449.4484177,3.02734375e-08,15626.919529536512,5.272432591701416
2.1000000000000002e-06,838422.9886419285,-1.2450929049832994e+21,12144.8667853,3.02734375e-08,6594.958149659241,127.1309035805253
3.3100000000000005e-06,3298244.1320624035,-1.2480099725851736e+21,6571.35949776,2.9296875e-08,2986.62450099336,1104.338403091985
4.641000000000001e-06,8718318.561407376,-1.2494559872218369e+21,3710.5394419,2.9296875e-08,1440.718069579427,6051.370316992289
6.105100000000001e-06,18501001.75865476,-1.250349041530845e+21,2171.33214471,2.9296875e-08,732.3039328578986,25264.1026881455
7.715610000000002e-06,34233255.535739936,-1.2509647420862725e+21,1309.72218046,2.9296875e-08,389.3871938512933,87915.72007582147
9.487171000000002e-06,57856209.93711568,-1.2514180116227967e+21,811.000113467,2.9296875e-08,215.71217837584203,268210.21591238584
1.1435888100000002e-05,92046846.11193183,-1.251766388218009e+21,513.998784569,2.9296875e-08,124.34660737182678,740244.1293527957
1.3579476910000003e-05,140984665.8507411,-1.2520423064253558e+21,332.76176954,2.83203125e-08,74.6993377229122,1887361.657391207
1.5937424601000003e-05,211817623.16071242,-1.2522656502528667e+21,219.825770009,2.83203125e-08,46.9552743568686,4511050.697965474
1.8531167061100006e-05,317365241.2292716,-1.2524494013012532e+21,148.106844047,2.83203125e-08,31.066659431356683,10215621.732053481
2.1384283767210007e-05,481140461.11136967,-1.2526024621129516e+21,101.845904811,2.83203125e-08,21.776997783694274,22093975.757835086
2.452271214393101e-05,745167942.718914,-1.2527311847189323e+21,71.5260037584,2.83203125e-08,16.229397119725853,45914702.63631711
2.7974983358324114e-05,1184666570.4501746,-1.2528402517122506e+21,51.3958940551,2.83203125e-08,12.859725117921458,92122231.19755568
3.177248169415653e-05,1931170478.5984583,-1.2529332104188091e+21,37.8729131918,2.83203125e-08,10.78128358351474,179122500.919217
3.5949729863572185e-05,3209978218.0915647,-1.2530128104981746e+21,28.6901545092,2.83203125e-08,9.481483803961304,338552307.2612808
4.0544702849929404e-05,5399001248.46497,-1.2530812248768467e+21,22.3927134093,2.83203125e-08,8.658664019938863,623537445.9653755
4.559917313492235e-05,9119223967.942846,-1.253140198700638e+21,18.0346560967,2.83203125e-08,8.132366792492993,1121349319.4085667
5.115909044841459e-05,15370807065.581224,-1.2531911524009234e+21,14.9936430265,2.83203125e-08,7.793007618117725,1972384452.6785917
5.727499949325605e-05,25733609204.208164,-1.253235254687291e+21,32.9196148221,3.375e-06,7.573115634692277,3398021428.1058993
