t(s),inventory(He/m2),flux_surface_left(He/m2/s),max_ib(He),x_max_ib(m),mean_ib(He),total_bubbles
1e-06,7.659600877020863e-25,-1.0521790684617027e+17,7.0,9.65e-05,6.9999999999999964,1.0942286967172667e-25
2.1000000000000002e-06,2.775580277514249e-22,-1.894542990251537e+17,7.0,9.65e-05,6.999999999999997,3.9651146821632143e-23
3.3100000000000005e-06,1.5025027751286193e-20,-2.6765177010275795e+17,7.0,9.65e-05,6.9999999999999964,2.1464325358980286e-21
4.641000000000001e-06,3.515257412967065e-19,-3.433199836297886e+17,7.0,9.65e-05,6.999999999999995,5.021796304238668e-20
6.105100000000001e-06,5.021321028357113e-18,-4.175533216344884e+17,7.0,1.5869140625e-09,6.999999999999998,7.173315754795877e-19
7.715610000000002e-06,5.151695891146115e-17,-4.906927667399984e+17,7.0,1.5869140625e-09,7.000000000000013,7.35956555878015e-18
9.487171000000002e-06,4.1589201516940756e-16,-5.627890019238748e+17,7.0,1.5869140625e-09,7.000000000000197,5.941314502419941e-17
1.1435888100000002e-05,2.7968364606695695e-15,-6.337714535109103e+17,7.0,1.5869140625e-09,7.000000000001685,3.9954806580984234e-16
1.3579476910000003e-05,1.6278915989496592e-14,-7.035213536265421e+17,7.00000000002,1.5869140625e-09,7.000000000012274,2.325559427066864e-15
1.5937424601000003e-05,8.425556359627861e-14,-7.719066839866431e+17,7.00000000012,1.5869140625e-09,7.0000000000784866,1.20365090850477e-14
1.8531167061100006e-05,3.9556465078845417e-13,-8.387997200608657e+17,7.00000000066,1.708984375e-09,7.000000000449371,5.6509235823294364e-14
2.1384283767210007e-05,1.7101155355729887e-12,-9.040858007511453e+17,7.00000000348,1.708984375e-09,7.000000002343356,2.4430221928578594e-13
2.452271214393101e-05,6.888255050560995e-12,-9.676673592951076e+17,7.00000001681,1.708984375e-09,7.0000000112726966,9.8403643420975e-13
2.7974983358324114e-05,2.6091945525820445e-11,-1.029465286917425e+18,7.00000007534,1.708984375e-09,7.000000050479967,3.72742076252291e-12
3.177248169415653e-05,9.36438537085653e-11,-1.089418772396467e+18,7.00000031456,1.708984375e-09,7.000000211279005,1.3377692983162804e-11
3.5949729863572185e-05,3.2040807243116196e-10,-1.1474842833333134e+18,7.0000012126,1.708984375e-09,7.000000821276129,4.577257640560537e-11
4.0544702849929404e-05,1.050516912990192e-09,-1.2036340912244585e+18,7.00000419768,1.8310546875e-09,7.000002879099027,1.500737829875585e-10
4.559917313492235e-05,3.31473138782643e-09,-1.2578545880230743e+18,7.0000120041,1.8310546875e-09,7.000008514142396,4.735324794433529e-10
5.115909044841459e-05,1.0102487354668152e-08,-1.3101445474234173e+18,7.00002615994,1.8310546875e-09,7.000019651636038,1.4432084276087723e-09
